Unnamed: 0,DE,EN,TRANSLATION,BLEURT_Score,UK
480.0,Ein Beispiel:,An example would look something like the following:,One example:,-1.1490440368652344,
481.0,der tatsächliche Rumpfwinkel und der konstruktiv festgelegte Rumpfwinkel und die Abweichung voneinander;,the actual torso angle and the design torso angle and their relationship.,the actual fuselage angle and the structurally defined fuselage angle and the deviation from each other;,-0.3121744990348816,
482.0,Einfach.,Simple.,Easy to use.,0.3700290322303772,
483.0,- Irgendwas stimmt nicht.,- Something's not right.,- Something is wrong.,0.0695989727973938,
484.0,- Bitte.,All right.,"- Please, please.",-0.9145200252532959,
485.0,Wie geht es dir?,How are you?,How are you doing?,0.7364596724510193,
486.0,Kommen Sie rein.,Do come in.,Come on in.,-0.26788008213043213,
487.0,"Einen Moment noch, Siler.","Hang on, Siler.","Wait a minute, Silvia.",-1.197636604309082,
488.0,- Nein...,- No...,"- No, no...",0.9085853099822998,
489.0,Ich kenne den Geruch.,I know it.,I know the smell.,-0.5096361637115479,
490.0,Dann machen unsere Eltern aus uns was anderes.,"Then, our parents make us into something else.",Our parents will make something different out of us.,0.5268415808677673,
491.0,"Oh, jetzt geht's los.","Oh, here we go.","Oh, now let's go.",0.07084423303604126,
492.0,Der Vizepräsident.,The Vice President.,The Vice-President.,0.8829473853111267,
493.0,"- (HU) Vielen Dank, Herr Präsident!","(HU) Thank you, Mr President.","- (HU) Thank you very much, Mr President.",0.6104561686515808,
494.0,- Das Wunderrisotto?,- The magic risotto?,The miracle risotto?,-0.3557129502296448,
495.0,"Viel Glück, Doc.","Good luck, Doc.","Good luck, Doc.",0.887232780456543,
496.0,Hoffnung?,Hope?,"Hopefully, hopefully?",0.08947917819023132,
497.0,Offshore-Schiffe,Offshore vessels,Offshore vessels,0.8768196702003479,
498.0,Einer Familie.,A family.,A family.,0.915439248085022,
499.0,Ich bin so stolz auf dich.,I'm so proud of you.,I am so proud of you.,0.8130857944488525,
500.0,Aber weißt du was?,But you know what?,But you know what?,0.8935143947601318,
501.0,"Lauf, verdammt!","Run, damn it!","Run, damn it!",0.918478786945343,
502.0,Er hat Recht.,"You know, he's right.",He is right.,-0.5618662238121033,
503.0,Was ist jetzt schon wieder?,What's the matter? You look funny.,What is it now again?,-1.144161581993103,
504.0,"Wir haben keine Wahl, Bobby.","We have no choice, Bobby.","We don't have a choice, Bobby.",0.6354562640190125,
505.0,"Ich weiß nicht, was ich tun soll.",I'm not thinking.,I don't know what to do.,0.007611438632011414,
506.0,Folgen Sie mir.,Follow me.,Follow me.,0.9168865084648132,
507.0,Kommt schon.,Come on.,Come on now.,0.6289228796958923,
508.0,Ist alles in Ordnung?,Is everything all right?,Is everything in order?,0.11999708414077759,
509.0,Entschuldigen Sie.,Excuse me.,"I'm sorry, sorry.",-0.1636551469564438,
510.0,Findest du mich begehrenswert?,Do you find me desirable?,Do you find me desirable?,0.9148683547973633,
511.0,Wir haben eine gemeinsame Vergangenheit.,We have a history.,We have a common past.,-0.34258532524108887,
512.0,Komm rein.,Come in.,Come on in.,0.7312675714492798,
513.0,Wir suchen nach dem Belgier.,We're looking for the Belgian.,We're looking for the Belgian.,0.9055963754653931,
514.0,Er hat ihr den Artefakt abgenommen.,He relieved her of her artifact.,He took the artifact away from her.,0.11771903932094574,
515.0,- Was wollt ihr? - Pulli.,What do you want?,- What do you want? - Sweater.,-0.010539516806602478,
516.0,"Kinder, ich hatte nur einen Kampf in meinem Leben.","Kids, I've only been in one fight in my life.","Kids, I've only had one struggle in my life.",0.7192599773406982,
517.0,Wer kann mir helfen?,Can you help me?,Who can help me?,0.37208038568496704,
518.0,Kann ich dir nicht sagen.,I can't tell you that.,I can't tell you that.,0.9272394776344299,
519.0,"Finden Sie raus, wo er ist.",Run a trace.,Find out where he is.,-1.1089181900024414,
520.0,- War sie hübsch?,- Is she pretty?,- Was she pretty?,0.911768913269043,
521.0,- Du weißt den Namen noch?,You remember.,- You still know the name?,-0.22334550321102142,
522.0,"- Aber, aber...",- But...,"- But, but...",0.8871160745620728,
523.0,"Ähnliche Asset Management Aktivitäten, die nicht ausdrücklich erwähnt sind.",similar asset management activities not expressly mentioned.,Similar asset management activities that are not specifically mentioned.,0.6181872487068176,
524.0,Wo ist sie?,Where?,Where is it?,-0.171672061085701,
525.0,Und jetzt?,And now?,And now what?,0.17304198443889618,
526.0,Also wirst du sehen und sie werden auch sehen,You shall see and they will see,So you will see and they will see too,0.4535396099090576,
527.0,"- Du hast gesagt, du liebst mich.",You said you'd still love me.,- You said that you love me.,0.4057788848876953,
528.0,"Ich denke, wir haben nichts zu befürchten.",I think we're safe.,I think we have nothing to fear.,-0.49990248680114746,
529.0,"Glaub mir, das hast du nicht.",Trust me. You didn't.,"Believe me, you have not.",0.48145508766174316,
530.0,"Das Volk der Matsés lebt in Peru und Brasilien und hat eine Gesundheitsenzyklopädie mit mehr als 500 Seiten geschaffen, in der sie ihre traditionellen medizinischen Praktiken auflisten, um das Wissen ihrer Vorfahren für die jüngere Generation zu erhalten.","The Matsés people, who live in Peru and Brazil, have created a health encyclopedia more than 500 pages long cataloging their traditional medicinal practices, preserving ancestral knowledge for younger generations.",The Matsés people live in Peru and Brazil and have created a health encyclopedia with more than 500 pages where they list their traditional medical practices in order to preserve the knowledge of their ancestors for the younger generation.,0.5799306631088257,
531.0,Sehr erfreut.,It is my pleasure.,Very pleased with.,-0.7267310619354248,
532.0,Würde jetzt bitte jemand dem Kerl eine Waffe an den Kopf halten?,"Now, will someone please stick a gun in this Kramer's face?",Would someone please put a gun to this guy's head?,-0.3112221956253052,
533.0,- Derzeit ist es sehr gefährlich.,- It's very dangerous right now.,- Currently it is very dangerous.,0.6435794830322266,
534.0,Die Schlüssel.,- Yes? - The keys!,The keys.,-0.8354840874671936,
535.0,Bläschenkumpels.,Bubble Buddies.,Bubble buddies.,0.8925394415855408,
536.0,Insgesamt,Total,"Overall, totaling",0.18607032299041748,
537.0,Achtung.,Easy.,ATTENTION. - Imgur,-1.124776840209961,
538.0,Jedoch viel Glück.,"Good luck, though.",Good luck though.,0.8729574680328369,
539.0,"Er denkt immer noch, ich schulde ihm etwas, weil er mich eingeschworen hat.",Still thinks I owe him because he swore me in.,He still thinks I owe him something because he swore me in.,0.7191787958145142,
540.0,So ist es schon viel besser!,This is so much better.,So it is already much better!,0.6891121864318848,
541.0,Das ist so lustig.,That is so funny.,This is so funny.,0.9138073325157166,
542.0,Sieh mich an.,Look at me.,Look at me.,0.9193136692047119,
543.0,Wie sehe ich aus?,How do I look?,What do I look like?,0.43379271030426025,
544.0,Schatz.,Baby.,"Honey, darling.",-0.7145284414291382,
545.0,- Habe ich ihn erwischt?,- Did I get him?,- Have I caught him?,0.17222324013710022,
546.0,Nicht für mich.,It's fun for you. It's not fun for me.,Not for me.,-1.1497161388397217,
547.0,Sie waren es.,It was you.,It was you.,0.9287869334220886,
548.0,Aber auch Alfonso.,I swore allegiance to Sancho.,And also Alfonso.,-1.1340336799621582,
549.0,"- Ja, vielen Dank auch. Super.",- That's what I'm saying.,"- Yes, thank you very much too.",-0.9248981475830078,
550.0,"Wenn du einen Gegner hast, musst du dir eines vor Augen halten:",Remember,"If you have an opponent, you have to keep one thing in mind:",-1.047182321548462,
551.0,Ich habe mir schon Sorgen gemacht.,I was getting worried.,I have been worried already.,0.5064122676849365,
552.0,"Ja, das bin ich.","Yes, I'm sure.","Yes, that is me.",-0.09773053228855133,
553.0,"Und du vernichtest Beweise, die ich benötige.",And you destroy evidence. I need evidence.,And you're destroying the evidence I need.,0.7842848896980286,
554.0,"Das ist genau das, was wir vorhaben.",That's exactly what we want to do.,This is exactly what we intend to do.,0.7682209014892578,
555.0,Hier.,Here.,HERE. - Imgur,-0.03710119426250458,
556.0,"Richard, mach das nicht!",Richard.,"Richard, don't do that.",-0.4154840111732483,
557.0,"Achtung, Leute!",Brody!,"Attention, folks!",-1.1995670795440674,
558.0,"Tja, das ist Jamies Abteilung.","Mm-hmm. Well, that's Jamie's division.","Well, this is Jamie's department.",-0.7188252806663513,
559.0,"(1) Die Zollbehörden können, soweit dies nicht unverzichtbar für die richtige Erhebung der Einfuhr abgaben ist, in folgenden Fällen davon absehen, die Anmeldung der Angaben nach Artikel 178 Absatz 1 oder eines Teils derselben zu verlangen:",Article 178,"The customs authorities may refrain from requiring declaration of the particulars referred to in Article 178 (1) or any part thereof, except where this is indispensable for the correct collection of import duties, in the following cases:",-0.814382016658783,
560.0,- Nicht so gut.,- Not great.,- Not so good.,0.661200761795044,
561.0,- Ich habe zu tun.,Shh. I'm busy.,- I have to do.,-1.100677490234375,
562.0,Anscheinend habe ich auch Polio gehabt.,Apparently I had polio too.,Apparently I had polio too.,0.9280879497528076,
563.0,Hast du sie gefunden?,Did you find her?,Have you found her?,0.5754168629646301,
564.0,"Bis zu deiner Geburt haben Roboter nicht geträumt. Sie kannten keine Sehnsucht, bloß einprogrammierte Wünsche.","Until you, robots didn't dream robots didn't desire unless we told them what to want.","Robots did not dream until you were born. They knew no longing, only programmed desires.",-0.07819454371929169,
565.0,Ich will mitmachen.,I want in.,I want to participate.,0.5746508240699768,
566.0,Euer Gast ist angekommen.,Your guest has arrived.,Your guest has arrived.,0.9179762601852417,
567.0,Verdammte Scheiße!,Holy shit!,Damn that shit!,-0.6605011224746704,
568.0,Es war Notwehr.,I don't know why any white jury would care why I did it.,It was self-defense.,-1.3741583824157715,
569.0,Zu spät.,Too late.,"Too late. """,0.879546046257019,
570.0,Was war es dann?,What did we hear?,What was it then?,-0.8907335996627808,
571.0,- In Ordnung.,- Al!,- All right.,-1.157890796661377,
572.0,Stehenbleiben!,It's all right. - Freeze!,Stand still!,-1.3016753196716309,
573.0,"Meist entscheiden Ereignisse, nicht die Menschen.","Events decide, not people.","Usually events decide, not people.",0.8046354055404663,
574.0,Beihilfe,Aid,Aid and support,0.5874902606010437,
575.0,Kein Ausweis.,No papers on him.,No ID card.,-1.1552350521087646,
576.0,Du bist mein Zuhause.,You are my home.,You are my home.,0.9328107237815857,
577.0,Sie hatte eine heiße Affäre mit einem Hollywood-Filmstar.,She had a torrid affair with a Hollywood movie star.,She had an affair with a Hollywood movie star.,0.2510793209075928,
578.0,Weicheier.,Pussies.,wimps. Wimps.,-1.2279727458953857,
579.0,GEGEN DIE ÜBERLEGENEN FEINDFAHRZEUGE.,Negative.,Against the superior enemy vehicles.,-0.9582772254943848,
580.0,Und wie geht es euch?,How are you?,And how are you doing?,0.6295300722122192,
581.0,"Magnetischer Neurostimulator, den ich 1983 baute.",Magnetic neurostimulator I built in 1983.,"Magnetic neurostimulator, which I built in 1983.",0.8659281730651855,
582.0,"Nein, kannst du nicht.","No, you can't.","No, you can't do it.",0.6488369703292847,
583.0,Und isst:,Eating...,And eats:,0.8202574253082275,
584.0,Eigentlich nicht.,Not really.,Not really.,0.9495582580566406,
585.0,Wir werden nicht Gott spielen.,I'm not gonna go and play God with you guys...,We're not going to play God.,-0.6615049242973328,
586.0,Hab euch lieb.,Love you.,I love you.,0.6961051821708679,
587.0,Ich gehe schlafen.,I'm going to bed.,I go to sleep.,0.5477635860443115,
588.0,Verzeihen Sie.,Forgive me.,I forgive you.,0.16248810291290283,
589.0,Mein Schwert.,My sword.,"My sword, though.",0.5703340172767639,
590.0,"Mach die Tür auf, damit ich raus kann!",Open the door.,Open the door so I can get out!,-0.13484932482242584,
591.0,Wie dumm von mir.,How silly of me.,How stupid of me.,0.6351778507232666,
592.0,Wirklich.,Really.,"Really, really.",0.8457157015800476,
593.0,"Jawohl, Sir.","Aye aye, sir.","Yeah, yeah, sir.",-0.8690900802612305,
594.0,Sieh da mal durch.,Check these out.,Take a look at it.,-0.24152664840221405,
595.0,Ich habe viel von dir gehört.,I've heard a lot about you.,I've heard a lot from you.,0.6343784928321838,
596.0,"- Nein, nein, nein.","- No, no, no.","- No, no, no.",0.8650899529457092,
597.0,Irgendwann.,Eventually.,"Someday, someday.",0.04958979785442352,
598.0,"Beweg dich, alter Mann!","Get moving, old goat.","Move on, old man!",-0.8824417591094971,
599.0,Generaldirektor für Landwirtschaft und ländliche Entwicklung,Director-General for Agriculture and Rural Development,Director-General for Agriculture and Rural Development,0.8993102312088013,
600.0,"Man befürchtet, dass immer mehr Arbeitsplätze ins Ausland wandern oder von illegalen Einwanderern eingenommen werden.",Stop it...,There are fears that more and more jobs will move abroad or be taken by illegal immigrants.,-0.8476972579956055,
601.0,Sie und Adele?,You and adele?,You and Adele?,0.8887292742729187,
602.0,Nein?,No?,"No, no?",0.8333991765975952,
603.0,Amerikas Rückzug aus Asien,America\u0027s Retreat from Asia,America's Withdrawal from Asia,0.03447572886943817,
604.0,Sieh nur.,There it is.,Just look at.,-0.8720912933349609,
605.0,Macht schon!,Come on! Let's go!,Do it yourself!,-1.1601948738098145,
606.0,Wir zogen unsere Stofftiere an und versorgten sie mit besten Essen.,"We would dress up our stuffed animals, we would feed them the finest cuisine.",We dressed our stuffed animals and provided them with the best food.,0.468034565448761,
607.0,- Kann ich Ihnen helfen?,- Can I help you?,- Can I help you?,0.9263750314712524,
608.0,Was ist passiert?,What is this?,What has happened?,0.4204580783843994,
609.0,"Ein abgewichster, kleiner Dealer.","He's a smalltime dealer,","It's a small, small dealer.",-0.23385630548000336,
610.0,"Nein, gar nichts.","No, nothing. Nothing.","No, nothing at all.",0.6787056922912598,
611.0,Ich kann Ihnen helfen.,I can help you.,I can help you.,0.9341330528259277,
612.0,Lange Geschichte.,It's a long story.,Long history.,-1.0838348865509033,
613.0,"Ach, das ist aber schön! Willkommen.",What a surprise!,"Oh, that is nice! Welcome.",-0.11561261117458344,
614.0,In gewisser Weise vereinfacht der Staatsstreich der Hamas die Lage.,"In some ways, Hamas’s coup makes things clearer.","In some ways, the Hamas coup d ""état simplifies the situation.",0.5073450207710266,
615.0,Ich hol die Kinder.,I'll get the kids.,I'll get the kids.,0.9233839511871338,
616.0,Regina als Kathryns neue Freundin wäre kaum beglückt.,"Given her new friendship with Kathryn, I don't think Regina would be happy.",Regina as Kathryn's new girlfriend would hardly be happy.,-0.5999747514724731,
617.0,Wir müssen weg.,"We got to get out of here, right now!",We must leave.,-0.6554968953132629,
618.0,"Du kannst wohnen, wo du willst.",You've a right to live where you please.,You can live wherever you want.,-0.009752392768859863,
619.0,"Ich denke, Sie sollten versuchen die Sachen zu beschleunigen.",Guess you should try to expedite things.,I think you should try to speed things up.,-0.01965966820716858,
620.0,- Wieso klappt's nicht?,- Why isn't it? - I don't know.,- Why doesn't it work?,-0.31299149990081787,
621.0,Datei:,Additional service:,File name:,-1.165261149406433,
622.0,"Phantasie, die, wer wurde Liebe von fern","Fancy, the one who would love from afar","Imagination, the one who became love from afar",-0.14041052758693695,
623.0,Er hat die erste Explosion überlebt.,He survived the first explosion.,He survived the first explosion.,0.9255101084709167,
624.0,"Gute Nacht, Senor.","Goodnight, sir.","Good night, Senor.",-1.1458814144134521,
625.0,- Ein Jahr?,- A year?,- One year?,0.7403921484947205,
626.0,Wir brauchen Ihre Hilfe.,We need your help.,We need your help.,0.9174728393554688,
627.0,"gestützt auf den Vertrag zur Gründung der Europäischen Gemeinschaft,","Having regard to the Treaty establishing the European Community,","Having regard to the Treaty establishing the European Community,",0.8968700170516968,
628.0,Sechs.,Six.,"Sixth, sixth, sixth.",-0.28270411491394043,
629.0,Ich verstehe das nicht.,I don't get it.,I do not understand that.,0.03475150465965271,
630.0,Was ist hier eigentlich los?,What the hell is going on?,What is going on here?,-0.4789162874221802,
631.0,Ich zähle bis drei.,I'll count to three.,I count to three.,0.5525186061859131,
632.0,Stimmt das?,Is that right?,Is that correct?,0.90503990650177,
633.0,"Und wenn Sie sich uns anschließen, werden Sie nicht nur Ihre Rache bekommen, sondern helfen, ein neues Kapitel in der amerikanischen Geschichte zu schreiben.","And if you join us, you will not only have your revenge, but you will help write a new chapter in American history.","And if you join us, you will not only get your revenge, but help write a new chapter in American history. """,0.7409058809280396,
634.0,"Genug, um dich und deine ganze Familie 10-mal zu töten.",Enough to kill you and your whole family ten times over.,Enough to kill you and your whole family 10 times.,0.696031391620636,
635.0,Wir haben telefoniert.,We spoke on the phone.,We have telephoned.,0.28172004222869873,
636.0,"Kommen wir zum Punkt: Ich will, dass Sie den Ball flach halten.","Moving forward, I want you to keep your head down.",Let's get to the point: I want you to keep the ball flat.,-0.7158341407775879,
637.0,"- Nun, das freut mich für sie.",So what do you want from me?,"- Well, that makes me happy for you.",-0.4059082269668579,
638.0,- Haben Sie?,- This girl who did?,- Have you?,-1.352206826210022,
639.0,Tu mir einen Gefallen.,Do me a favor.,Do me a favor.,0.9200456738471985,
640.0,Ich mache es.,I will.,I do it.,-0.05752444267272949,
641.0,- Ich habe es gehört.,- I heard.,- I have heard it.,0.4491899013519287,
642.0,Bist du verrückt?,Are you crazy?,Are you crazy?,0.9169492721557617,
643.0,- Das ist Unsinn.,- That's bullshit.,- This is nonsense.,0.4461958408355713,
644.0,Er ist groß.,- It's big.,He is tall.,-0.9741004705429077,
645.0,Klinische Studien bei Kindern mit chronischer Hepatitis C:,Clinical trials in paediatric patients with chronic hepatitis C:,Clinical Trials in Children with Chronic Hepatitis C:,-0.18263526260852814,
646.0,Du weißt es nicht wahr ?,"You know, don't you?","You don't know, do you?",0.864214301109314,
647.0,- Ich weiß es.,- l know.,- I know it.,-0.7066685557365417,
648.0,WIRKSTOFF(E) UND SONSTIGE BESTANDTEILE,STATEMENT OF ACTIVE AND OTHER SUBSTANCES,Active substance (E) and other constituents,-0.057918623089790344,
649.0,"Wunderbar, oder?",Isn't it beautiful?,"Wonderful, isn't it?",0.3323180675506592,
650.0,Kann ich die haben?,Can I take it?,Can I have them?,0.46468454599380493,
651.0,Ich muss Ihnen etwas gestehen.,"Dear lady, I have a small confession to make.",I have to confess something.,-1.026379942893982,
652.0,Ich hasse dich!,I hate you!,I hate you!,0.9268004298210144,
653.0,- Schön.,- Beautiful.,- Very nice.,0.7786471247673035,
654.0,Wir können nichts tun.,"Well, you can't do anything.",We can't do anything.,0.4069976806640625,
655.0,Ich bin ein Mensch.,Human.,I am a human being.,-0.2117816060781479,
656.0,Oh mein...,"Oh, my...",Oh my goodness...,0.7337087392807007,
657.0,Was zum Teufel willst du?,What the hell do you want?,What the hell do you want?,0.9051268100738525,
658.0,"Dies ist eine Frage, die weit über bloße Zahlen und technische Details und sogar über die Unterstützung der nationalen Sparpolitiken hinausgeht.",This is something which goes well beyond figures and technicalities and even support for national austerity policies.,This is a question that goes far beyond mere numbers and technical details and even beyond supporting national austerity policies.,0.5166949033737183,
659.0,"- Nein, dafür ist keine Zeit mehr.","No, there's no time.","- No, there is no more time for that.",0.602710485458374,
660.0,Das kannst du nicht ernst meinen.,You can't mean that.,You can't take that seriously.,0.10823556035757065,
661.0,"Es gesteht uns nichts zu, nur, wenn es darum geht, uns mit Schande zu belegen.",It does not acknowledge us if only to shame us.,"It admits nothing to us, only when it comes to putting us to shame.",0.5752584338188171,
662.0,- Mach schon.,- Go ahead.,- Go ahead.,0.8966144323348999,
663.0,"Na ja, da gibt es abhauen und ""abhauen""","Well, there's goin' and there's goin'.","Well, there is run away and ""run away""",-0.8723256587982178,
664.0,Die Wachen sind dort im Sommerlager.,The guards are in summer camp at Tsarskoe.,The guards are there at summer camp.,-0.11809472739696503,
665.0,Also Vorsicht.,So be careful.,So be careful.,0.9264419674873352,
666.0,Aber wir brauchen Beweise.,We need proof.,But we need proof.,0.46579885482788086,
667.0,Wollen Sie jetzt den falschen Weg der EU in Richtung auf einen Liberalisierungsfundamentalismus weiter gehen?,Are you now going to continue down the EU 's incorrect road towards deregulation fundamentalism?,Do you now want to continue on the wrong path of the EU towards liberalisation fundamentalism?,0.35565072298049927,
668.0,Lösungen in diesem Sektor brauchen Zeit.,Solutions in this sector take time.,Solutions in this sector take time.,0.9055254459381104,
669.0,ca. 7.000 Einwohner,"approx. 7,000 inhabitants","approx. 7,000 inhabitants",0.9308643341064453,
670.0,"Ist es Sumpffieber, wird ihre Temperatur fallen.","If it's swamp fever, her temperature will break.","If it is malaria, its temperature will drop.",-0.10372565686702728,
671.0,"Zu guter letzt einige Selbstverständlichkeiten... Hunde, Fahrräder und Alkohol sollten auf Demos nichts verloren haben.","Finally some matters of course... Dogs, bicycles and alcohol should not be brought to demonstrations.","Last but not least some obvious things... dogs, bicycles and alcohol should not have lost anything on demos.",-0.07130344212055206,
672.0,"Es wäre eine Schande, wenn die Europäische Union und die Mitgliedstaaten an einer Politik festhielten, die das Militärregime nicht schwächt, sondern im Gegenteil eindeutig stärkt.","It would be a disgrace for the European Union and the Member States to continue a policy that does not weaken but, on the contrary, clearly strengthens the military regime.","It would be a shame if the European Union and the Member States persisted in a policy that does not weaken the military regime but, on the contrary, clearly strengthens it.",0.6125319004058838,
673.0,- Und wozu soll das gut sein?,I don't understand.,- And what is it good for?,-1.0609312057495117,
674.0,"Aber er hat mich benutzt. Um auf dem Stand bei der Untersuchung zu bleiben, zu wissen, wann er wegrennen muss.","But he used me... to stay ahead of the investigation, to know when to make a run for it.","But he used me to keep up with the investigation, to know when he needs to run away.",0.43259769678115845,
675.0,Auf jeden Fall: 'Ne ganze Menge von den Attentaten sind wirklich an einem 23. passiert.,"Either way, the part on assassinations is true. Many occurred on the 23rd.","In any case: ""A lot of the attacks really happened on a 23rd.",0.0005077272653579712,
676.0,Es tut mir für Sie beide leid.,I'm sorry for you both.,I am sorry for both of you.,0.7978891134262085,
677.0,In beiden Residenzen BOUGANVILLAGE und LE VELE können die Wohnungen jeweils im Erdgeschoss mit Patio als auch im ersten Stockwerk mit Veranda liegen (jeweils mit Tisch und Stühlen ausgestattet).,"At the Bouganvillage and Le Vele Residence accommodation can be on the ground floor with patio or on the first floor with veranda, both equipped with table and chairs.","In both residences BOUGANVILLAGE and LE VELE, the apartments can be located on the ground floor with patio or on the first floor with veranda (each equipped with table and chairs).",0.6990903615951538,
678.0,"Also haben der Schnelle und Darhk das, was Darhk vom KGB bekam?","So the speedster and Darhk, they have whatever the KGB gave Darhk?",So the Fast and Darhk have what Darhk got from the KGB?,-0.08576701581478119,
679.0,An diesem speziellen Tag lief er Mr. Woodhaus über den Weg und verschwand daraufhin im nächsten Klassenzimmer.,"On this particular day, he avoided Mr Woodhouse by ducking into a class.","On that particular day, he ran into Mr. Woodhaus and disappeared into the next classroom.",-0.6690093278884888,
680.0,"Wie ein Stoßgebet,","As a matter of fact, my friend","Like a prayer,",-1.2104249000549316,
681.0,"Ich muss zugeben, dass ich ein wenig beeindruckt bin.","Don't look at me. Uno, dos, tres. Keep it pounding.",I have to admit that I am a little impressed.,-1.0432405471801758,
682.0,Er ist hier.,He is here.,He is here.,0.9201560616493225,
683.0,iF - International Forum Design Hannover: Homepage Druckansicht,iF - International Forum Design Hannover: iF WORLD DESIGN GUIDE,iF - International Forum Design Hannover: Homepage Print view,0.07352454960346222,
684.0,"- Manche sagen, du bist geschieden.",- Others say you're divorced.,Some people say you are divorced.,0.6397871375083923,
685.0,"Es wurde gesucht nach:Holländer, Friedrich (INTERPRET)","Searched for:Wal-Berg, (composer)","""Extended Search Searched for: Holländer, Friedrich (ARTIST)",-0.13864289224147797,
686.0,- Was ist?,What is it?,- What is?,0.009902119636535645,
687.0,- Es wird brüderlich geteilt.,- Share and share alike.,- It is shared fraternally.,-0.4052640199661255,
688.0,Augenblick.,"Hey, wait a minute.",The moment.,-1.149509310722351,
689.0,angezeigte Produkte: 1 bis 45 (von 45 insgesamt) Seiten: 1,Displaying 1 to 30 (of 45 products) Result Pages: 12[Next>>],Displaying 1 to 45 (of 45 products) Result Pages: 1,-0.27330076694488525,
690.0,"Wie wir gehört haben, lehnen die Kollegen den Kommissionsvorschlag aus verschiedenen Gründen ab; über die Ablehnung sind wir uns jedoch einig.","Mrs Scheele has done a very good job and we have a united front in Parliament, which is very different from the debate the Commissioner witnessed on REACH yesterday, the outcome of which we will see tomorrow in the vote.","As we have heard, colleagues reject the Commission proposal for a number of reasons, but we agree on the rejection.",-0.8837904930114746,
691.0,Ein heranwachsender...,"You know, adolescent.",An adolescent...,-0.7850879430770874,
692.0,"(13. September 2014, 02:41)","(Sep 13th 2014, 2:41am)","(Sep 13th 2014, 2: 41am)",0.9172043800354004,
693.0,"Preis pro Tag für 4 Personen in Mobilheim: € 109,00 statt € 142,00!","Daily price for 4 people in Mobile Home Luna, beach included: € 109,00 instead of € 142,00!","Price per day for 4 people in mobile home: 109,00 instead of 142,00!",-0.3008723855018616,
694.0,"Start > Masterprogramm Arts & Sciences: Staatswissenschaften - Public Economics, Law and Politics (M.A.) -> Komplementärstudium -> Fachübergreifende Methoden","Start > Master of Arts & Sciences: Public Economics, Law and Politics (M.A.)","Start Master program Arts & Sciences: Political Science - Public Economics, Law and Politics (M.A.) - Complementary Studies - Interdisciplinary Methods",0.37161219120025635,
695.0,Zuletzt geändert am: 16. Januar 2002,Last modified to: 16. January 2002,"Last modified: January 16, 2002",0.6924328804016113,
696.0,"— für Israel 160 Mio. ECU in Form eines auf dem Markt zu finanzierenden Darlehens in Verbindung mit Zinszuschüssen in Höhe von 27,5 Mio. ECU zu Lasten des Haushaltsplans 1991, die insbesondere zur Deckung von Einfuhrausgaben bestimmt waren;","On 4 March the Council (General Affairs) agreed on financial assistance to Israel and the Palestinians in the Occupied Territories, as follows: for Israel, ECU 160 million in loans raised on the market, linked to interest subsidies for which ECU 27.5 million would be included in the 1991 budget, to cover import costs in particular; for the Palestinians in the Occupied Territories, ECU 60 million in the form of grants, to be included in the 1991 budget, for the financing of subsidized housing and hospitals.","- for Israel ECU 160 million in the form of a loan to be financed on the market in conjunction with interest subsidies of ECU 27,5 million charged to the 1991 budget, intended in particular to cover import expenditure;",-0.5044276714324951,
697.0,Das gehört zu allen Rückblenden:,I'd rather tell you a different story.,This belongs to all flashbacks:,-1.1185235977172852,
698.0,"- Ich dachte, Bertie würde sein Gebiss verlieren.",- I thought Bertie would drop his teeth.,- I thought Bertie would lose his teeth.,0.7378204464912415,
699.0,"Es tut mir auch leid, Frau Piantoni.","And I'm sorry, too, Mrs. Piantoni.","I am also sorry, Mrs Piantoni.",0.5836535096168518,
700.0,"Doch es sieht nicht so aus, als würden sie so schnell ein Liebespaar werden.","Doch es sieht nicht so aus, als würden sie so schnell ein Liebespaar werden.",But it doesn't look like they're going to become lovers anytime soon.,-1.4825007915496826,
701.0,Bei den meisten Prüfungen auf chronische Toxizität werden Nagetierarten verwendet; diese Prüfmethode gilt daher hauptsächlich für Prüfungen an diesen Arten.,"The majority of chronic toxicity studies are carried out in rodent species, and this Test Method is intended therefore to apply primarily to studies carried out in these species.",Rodent species are used in most chronic toxicity tests; this test method therefore applies mainly to tests on these species.,-0.04603460431098938,
