Unnamed: 0,UK,EN,TRANSLATION,BLEURT_Score,Normalized_BLEURT_Score,Percentage_BLEURT_Score
512.0,"Дивись на мене, коли я з тобою розмовляю!",Look at me when I talk to you!,Look at me when I talk to you!,0.8959298729896545,0.9765812672955613,97.65812672955613
513.0,Яким би був світ без жінок?,What would the world be without women?,What would a world be like without women?,0.6192083358764648,0.8414642479918203,84.14642479918203
514.0,"Що, якби ти виступав з промовою, і ніхто не прийшов?",What if you gave a speech and nobody came?,What if you gave a speech and no one came?,0.8660265207290649,0.9619801203563263,96.19801203563263
515.0,"Я не знаю що тобі сказати, щоб тобі покращало.",I don't know what to say to make you feel better.,I don't know what to say to make you feel better.,0.8911401033401489,0.9742425284863445,97.42425284863445
516.0,"Я не знаю, що сказати, щоб тобі стало краще.",I don't know what to say to make you feel better.,I don't know what to say to make you feel better.,0.8911401033401489,0.9742425284863445,97.42425284863445
517.0,"Я не знаю, що сказати, щоб вам стало краще.",I don't know what to say to make you feel better.,I don't know what to say to make you feel better.,0.8911401033401489,0.9742425284863445,97.42425284863445
518.0,Це не мій типаж.,This is not my type.,That's not my type.,0.7485711574554443,0.9046292587200013,90.46292587200013
519.0,Я намагався вбити час.,I was trying to kill time.,I tried to kill time.,0.7831305265426636,0.9215038359169793,92.15038359169793
520.0,Як ти додумався до цієї шаленої думки?,How did you come up with this crazy idea?,How did you come up with this crazy idea?,0.8997834920883179,0.9784629044517266,97.84629044517266
521.0,Я втомився.,I'm tired.,I'm tired.,0.9103621244430542,0.9836282171591991,98.3628217159199
522.0,Я втомилася.,I'm tired.,I'm tired.,0.9103621244430542,0.9836282171591991,98.3628217159199
523.0,Хто хоче гарячого шоколаду?,Who wants some hot chocolate?,Who wants hot chocolate?,0.42950958013534546,0.7488385322316328,74.88385322316327
524.0,Кому какао?,Who wants some hot chocolate?,Who wants hot chocolate?,0.42950958013534546,0.7488385322316328,74.88385322316327
525.0,Хто хоче какао?,Who wants some hot chocolate?,Who wants some chocolate?,0.33120375871658325,0.7008379692509644,70.08379692509644
526.0,"Говори повільніше, будь ласка!","Speak more slowly, please!","Speak more slowly, please!",0.908799409866333,0.9828651781206341,98.28651781206341
527.0,Коли ми прибуваємо?,When do we arrive?,When do we arrive?,0.9129500985145569,0.9848918677814987,98.48918677814987
528.0,"Рахунок, будь ласка.","The check, please.","The bill, please.",-0.40563464164733887,0.34105604044147647,34.10560404414765
529.0,І що будемо тепер робити?,And what are we going to do?,What do we do now?,0.5243974924087524,0.7951702056101791,79.51702056101792
530.0,У мене болить голова.,I have a headache.,My head hurts.,-0.9847434759140015,0.05828997765190263,5.8289977651902625
531.0,Мені болить голова.,I have a headache.,My head hurts.,-0.9847434759140015,0.05828997765190263,5.8289977651902625
532.0,Звідки можна подзвонити?,Where can one make a phone call?,Where can I make a phone call?,0.6586402058601379,0.8607179598400139,86.07179598400138
533.0,"Я повинен визнати, що хроплю.",I must admit that I snore.,I must admit I'm snoring.,0.486014187335968,0.7764284848660529,77.64284848660529
534.0,Сьогодні ввечері ми збираємось до церкви.,Tonight we're going to church.,We're going to church tonight.,0.9024133682250977,0.9797470149277188,97.97470149277187
535.0,Як ти? Сподобалася подорож?,How are you? Did you have a good trip?,How are you? Have you enjoyed your trip?,0.3025413155555725,0.686842730838081,68.6842730838081
536.0,Я погано почуваюся.,I don't feel well.,I feel bad.,-0.6799827814102173,0.2070978986828045,20.709789868280453
537.0,Не відчуваю себе добре.,I don't feel well.,I don't feel good.,0.7348959445953369,0.8979519540935598,89.79519540935598
538.0,Мені не дуже добре.,I don't feel well.,I'm not feeling well.,0.7589149475097656,0.9096799031151713,90.96799031151713
539.0,Я не дуже добре почуваюся.,I don't feel well.,I don't feel well.,0.9276328086853027,0.9920611111091708,99.20611111091708
540.0,Викличте поліцію!,Call the police!,Call the police!,0.9315400719642639,0.9939689415346439,99.39689415346439
541.0,Це занадто дорого!,It's too expensive!,It's too expensive!,0.9192972183227539,0.9879910263023497,98.79910263023497
542.0,Це задорого!,It's too expensive!,It's too expensive!,0.9192972183227539,0.9879910263023497,98.79910263023497
543.0,Задорого.,It's too expensive!,Too expensive.,0.2173500508069992,0.6452457164400484,64.52457164400484
544.0,Задорого!,It's too expensive!,Too expensive!,0.31121504306793213,0.6910779205524382,69.10779205524382
545.0,"Вона вдає, що спить. Ось чому не хропить.",She's faking sleep. That's why she's not snoring.,She pretends to be asleep. That's why she's not snoring.,0.17392155528068542,0.62404054054526,62.404054054526
546.0,Моï черевики дуже малi. Менi потрiбнi новi.,My shoes are too small. I need new ones.,My shoes are very small. I need new ones.,0.8294742703437805,0.9441324632045683,94.41324632045684
547.0,Ми йдемо звідси. Поліцейські йдуть.,We're getting out of here. The cops are coming.,We're leaving here. The cops are coming.,0.6116435527801514,0.8377705313613177,83.77705313613177
548.0,Веселого Різдва!,Merry Christmas!,Merry Christmas!,0.930422842502594,0.9934234230458627,99.34234230458627
549.0,З Різдвом!,Merry Christmas!,Merry Christmas!,0.930422842502594,0.9934234230458627,99.34234230458627
550.0,"Було б так круто, якби я розмовляв десятьма мовами!",It would be so cool if I could speak ten languages!,It would be so cool if I could speak ten languages!,0.9118707180023193,0.9843648300993959,98.4364830099396
551.0,"""Якщо ви втомилися, чому б вам не піти спати?"" ""Тому що, якщо я зараз піду спати, то встану зарано.""","""If you're tired, why don't you go to sleep?"" ""Because if I go to sleep now I will wake up too early.""","""If you're tired, why don't you go to bed?"" ""Because if I go to bed now, I'll get up too early.""",0.5727640986442566,0.818786551979728,81.8786551979728
552.0,Ви мали послухатись мене.,You should have listened to me.,You should have listened to me.,0.9196213483810425,0.9881492918562331,98.81492918562331
553.0,Що це передбачає?,What does it involve?,What does that involve?,0.5646674633026123,0.8148331436358562,81.48331436358562
554.0,"Сто п'ятдесят тисяч пар, як очікується, одружаться в Шанхаї в 2006 році.",One hundred and fifty thousand couples are expected to get married in Shanghai in 2006.,One hundred and fifty thousand couples are expected to get married in Shanghai in 2006.,0.8942667245864868,0.9757691886361258,97.57691886361258
555.0,Півмільйона дітей як і раніше стикаються з недоїданням в Нігері.,Half a million children still face malnutrition in Niger.,Half a million children still face malnutrition in Niger.,0.9269915819168091,0.9917480142300465,99.17480142300465
556.0,Лише за п’ять-десять років технологія досягне необхідного рівня.,It will take five to ten years for the technology to be ready.,"In just five or ten years, technology will reach the right level.",0.19593030214309692,0.6347869259031992,63.478692590319916
557.0,Велосипеди — інструменти для сталого розвитку міст.,Bicycles are tools for urban sustainability.,Bicycles יהוה tools for the city's permanent development,-0.43987536430358887,0.3243370512641861,32.43370512641861
558.0,Він був би радий почути це.,He would be glad to hear that.,He'd be glad to hear it.,0.5850909948348999,0.8248055033339375,82.48055033339375
559.0,Комп'ютери роблять людей обмеженими.,Computers make people stupid.,Computers make people limited.,-0.10289125144481659,0.4888789563041553,48.88789563041553
560.0,Комп'ютери роблять із людей ідіотів.,Computers make people stupid.,Computers make people stupid.,0.9233675599098206,0.989978484266518,98.9978484266518
561.0,"Не питайте, що вони думають. Питайте, що вони роблять.",Don't ask what they think. Ask what they do.,Don't ask what they think. Ask what they do.,0.894637405872345,0.9759501841270418,97.59501841270418
562.0,"Коли ви намагаєтеся щось довести, допомагає знання, що це правда.","When you're trying to prove something, it helps to know it's true.","When you try to prove something, it helps you to know that it is true.",0.7046296000480652,0.8831735660320096,88.31735660320096
563.0,"Світ змінює комунікація, а не інформація.","What changes the world is communication, not information.","The world changes communication, not information.",0.38217711448669434,0.7257271338870707,72.57271338870707
564.0,"Більшість наукових проривів не що інше, як відкриття очевидного.",Most scientific breakthroughs are nothing else than the discovery of the obvious.,Most scientific breakthroughs are nothing more than a discovery of the obvious.,0.7587345838546753,0.9095918355230325,90.95918355230324
565.0,"Все, що може бути неправильно зрозумілим, буде неправильно зрозумілим.",Anything that can be misunderstood will be.,Anything that may be misunderstood will be misunderstood.,0.8858746290206909,0.9716715135856339,97.16715135856339
566.0,"Будь-який достатньо простий всесвіт, щоб бути осягненим, є занадто простим, щоб породити розум, здатний його осягнути.",Any universe simple enough to be understood is too simple to produce a mind able to understand it.,Any universe that is simple enough to be understood is too simple to produce a mind that can comprehend it.,0.7573851346969604,0.9089329292817817,90.89329292817817
567.0,Чому життя так повне страждань?,Why is life so full of suffering?,Why is life so full of suffering?,0.9103741645812988,0.983634096092977,98.3634096092977
568.0,Я голодний!,I'm starving!,I'm hungry!,0.9080110192298889,0.982480224372709,98.2480224372709
569.0,Я помираю з голоду.,I'm starving!,I'm starving.,0.7793843150138855,0.9196746435066944,91.96746435066943
570.0,Я помираю від голоду.,I'm starving!,I'm starving.,0.7793843150138855,0.9196746435066944,91.96746435066943
571.0,Я помираю від голоду!,I'm starving!,I'm starving!,0.9137920141220093,0.9853029565914664,98.53029565914665
572.0,У тебе є друзі в Антигуа?,Do you have friends in Antigua?,Do you have any friends in Antigua?,0.7676165103912354,0.9139286842259359,91.3928684225936
573.0,"Я одружений, і маю двоє дітей.",I am married and have two children.,I am married and have two children.,0.9215781688690186,0.9891047641133118,98.91047641133119
574.0,"Я заміжня, і маю двоє дітей.",I am married and have two children.,I am married and have two children.,0.9215781688690186,0.9891047641133118,98.91047641133119
575.0,Він дуже добре грає на піаніно.,He plays the piano very well.,He plays the piano very well.,0.9213799238204956,0.9890079654314037,98.90079654314037
576.0,Я б хотів навчатися в Парижі.,I'd like to study in Paris.,I'd like to study in Paris.,0.9071131944656372,0.9820418363553963,98.20418363553964
577.0,Я б хотіла навчатися в Парижі.,I'd like to study in Paris.,I'd like to study in Paris.,0.9071131944656372,0.9820418363553963,98.20418363553964
578.0,"Ти не знаєш, хто я.",You don't know who I am.,You don't know who I am.,0.9141574501991272,0.9854813909627167,98.54813909627167
579.0,"Ти не знаєш, хто я такий.",You don't know who I am.,You don't know who I am.,0.9141574501991272,0.9854813909627167,98.54813909627167
580.0,"Ви не знаєте, хто я такий.",You don't know who I am.,You don't know who I am.,0.9141574501991272,0.9854813909627167,98.54813909627167
581.0,Чому ви не їсте овочі?,Why don't you eat vegetables?,Why don't you eat vegetables?,0.9143894910812378,0.9855946914042887,98.55946914042887
582.0,Чому ти не їж овочі?,Why don't you eat vegetables?,Why don't you eat vegetables?,0.9143894910812378,0.9855946914042887,98.55946914042887
583.0,Чому люди йдуть в кіно?,Why do people go to the movies?,Why do people go to the movies?,0.9141988754272461,0.9855016179873488,98.55016179873488
584.0,Чому люди ходять у кіно?,Why do people go to the movies?,Why do people go to the movies?,0.9141988754272461,0.9855016179873488,98.55016179873488
585.0,Я роздягаюся.,I'm undressing.,I'm undressing.,0.9024231433868408,0.9797517879234593,97.97517879234593
586.0,Автомобіль розбився об стіну.,The car crashed into the wall.,The car crashed against the wall.,0.68519526720047,0.8736842102199618,87.36842102199618
587.0,Машина врізалася в стіну.,The car crashed into the wall.,The car crashed into the wall.,0.912387490272522,0.9846171585937264,98.46171585937265
588.0,Реальних видінь не буває.,There are no real visions.,There are no real visions.,0.9257696866989136,0.991151389762483,99.11513897624829
589.0,Креаціонізм — псевдонаука.,Creationism is a pseudo-science.,Creationism is a pseudoscience.,0.7447503805160522,0.9027636576653788,90.27636576653788
590.0,Креаціонізм — це псевдонаука.,Creationism is a pseudo-science.,Creationism is a pseudoscience.,0.7447503805160522,0.9027636576653788,90.27636576653788
591.0,Вітер вщух.,The wind calmed down.,The wind has died.,-0.1767258495092392,0.4528271516053622,45.28271516053622
592.0,Я не хочу робити тобі пропозицію!,I don't want to propose to you!,I don't want to propose to you!,0.9103615283966064,0.9836279261228734,98.36279261228734
593.0,Я не хочу освідчуватися тобі.,I don't want to propose to you!,I don't want to propose to you.,0.8467068076133728,0.9525467308296992,95.25467308296992
594.0,"Демократ - це вільний громадянин, який кориться волі більшості.",A democrat is a free citizen who yields to the will of the majority.,A democracy is a free citizen who submits to the will of the majority.,0.3602765202522278,0.715033557070419,71.5033557070419
595.0,"Там, де воля, там і шлях.","Where there's a will, there's a way.","Where there's freedom, there's a way.",0.45164018869400024,0.7596444199663492,75.96444199663492
596.0,"Хто шукає, той завжди знайде.","Who searches, finds.",He who searches will always find it.,0.31506112217903137,0.6929558760990842,69.29558760990841
597.0,Рим не за один день був збудований.,Rome wasn't built in a day.,Rome was not built in one day.,0.7557773590087891,0.9081478878969983,90.81478878969983
598.0,Мовчання — знак згоди.,Silence gives consent.,Silence is a sign of consent.,0.5778865814208984,0.8212877472659175,82.12877472659174
599.0,Хто мовчить - погоджується.,Silence gives consent.,Silence agrees.,0.529872715473175,0.7978436361938828,79.78436361938827
600.0,"Чому кажуть «Добрий день» тоді, коли день не добрий?","Why does one say ""Good day"" when the day is not good?",Why is it said that a good day is a good one when the day is not good?,0.6105462908744812,0.8372347625894456,83.72347625894456
601.0,Це був найкращий день мого життя.,That was the best day of my life.,It was the best day of my life.,0.7348803281784058,0.897944328941828,89.79443289418279
602.0,Цей був найкращий день мого життя.,That was the best day of my life.,It was the best day of my life.,0.7348803281784058,0.897944328941828,89.79443289418279
603.0,Це був найкращий день у моєму житті.,That was the best day of my life.,It was the best day of my life.,0.7348803281784058,0.897944328941828,89.79443289418279
604.0,Я не розумію німецької.,I don't understand German.,I don't understand German.,0.908926248550415,0.9829271106507305,98.29271106507305
605.0,Я прийняв рішення.,I made my decision.,I've made up my mind.,-0.4350125789642334,0.32671144202329383,32.67114420232938
606.0,Я прийняла рішення.,I made my decision.,I've made up my mind.,-0.4350125789642334,0.32671144202329383,32.67114420232938
607.0,Даю слово.,I give you my word.,You have my word.,0.2352881133556366,0.6540044764879319,65.40044764879319
608.0,Слово даю.,I give you my word.,I give you my word.,0.9150216579437256,0.9859033645312633,98.59033645312633
609.0,Я даю тобі слово.,I give you my word.,I give you my word.,0.9150216579437256,0.9859033645312633,98.59033645312633
610.0,Я даю тобі своє слово.,I give you my word.,I give you my word.,0.9150216579437256,0.9859033645312633,98.59033645312633
611.0,Я даю вам слово.,I give you my word.,I give you my word.,0.9150216579437256,0.9859033645312633,98.59033645312633
612.0,Я даю вам своє слово.,I give you my word.,I give you my word.,0.9150216579437256,0.9859033645312633,98.59033645312633
613.0,Ти велика любов мого життя.,You are the great love of my life.,You are the great love of my life.,0.9147419929504395,0.9857668102872726,98.57668102872726
614.0,Маємо папу.,We have a Pope.,We have a pope.,0.9228120446205139,0.9897072384110208,98.97072384110209
615.0,Математики — як французи: що їм не скажеш — перекладають на свою власну мову і перетворюють у щось зовсім інше по смислу.,Mathematicians are like French people: whatever you tell them they translate it into their own language and turn it into something totally different.,Mathematicians are like French people: you can't tell them that you're translating into your own language and turning it into something completely different.,0.49172770977020264,0.7792182717727476,77.92182717727476
616.0,"Не хвилюйся, будь щасливий.","Don't worry, be happy!","Don't worry, be happy.",0.8348052501678467,0.9467354629974669,94.67354629974669
617.0,"Нічим не переймайся, будь щасливий!","Don't worry, be happy!","Don't worry, be happy!",0.9118034839630127,0.9843320012018636,98.43320012018636
618.0,"Я вважаю, що іноземні мови дуже цікаві.",I find foreign languages very interesting.,I think foreign languages are very interesting.,0.6717519760131836,0.8671201478278271,86.7120147827827
619.0,Я не люблю вчити неправильні дієслова.,I don't like learning irregular verbs.,I don't like learning irregular verbs.,0.9148403406143188,0.9858148312810033,98.58148312810033
620.0,Візьми книгу та прочитай її!,Take a book and read it.,Take the book and read it!,0.5743483901023865,0.8195601265332813,81.95601265332813
621.0,Я несамовитий від радості.,I'm beside myself with joy.,I'm furious with joy.,0.25831758975982666,0.6652492615535309,66.52492615535309
622.0,Він уже чоловік.,He's already a man.,He's already a man.,0.8992963433265686,0.9782250404627804,97.82250404627804
623.0,Відпустка вже скінчилася.,The vacation is over now.,The holiday is over.,0.5735672116279602,0.8191786943248964,81.91786943248964
624.0,Я боюся впасти.,I'm afraid to fall.,I'm afraid to fall.,0.903667151927948,0.9803592098387042,98.03592098387041
625.0,Це абсолютна правда.,That's the absolute truth.,It's absolutely true.,-0.36139756441116333,0.36265602893972093,36.265602893972094
626.0,Холодно.,It's cold.,It's cold.,0.9061275720596313,0.9815605786873167,98.15605786873166
627.0,Зимно.,It's cold.,It's cold.,0.9061275720596313,0.9815605786873167,98.15605786873166
628.0,Студить.,It's cold.,It's so cold.,0.7278295755386353,0.8945016020385581,89.45016020385582
629.0,Я хочу пити.,I'm thirsty.,I'm thirsty.,0.90877366065979,0.9828526053513664,98.28526053513664
630.0,Хочу пити.,I'm thirsty.,I'm thirsty.,0.90877366065979,0.9828526053513664,98.28526053513664
631.0,"Коли не можеш зробити те, що хочеш, ти робиш те, що можеш.","When you can't do what you want, you do what you can.","When you can't do what you want to do, you do what you can.",0.8590095043182373,0.9585538661090877,95.85538661090877
632.0,"Коли не можеш зробити те, що хочеш, роби те, що можеш.","When you can't do what you want, you do what you can.","If you can't do what you want, do what you can.",0.8669368028640747,0.9624245910328448,96.24245910328449
633.0,Ти навмисно це зробив!,You did this intentionally!,You did it on purpose!,0.21025767922401428,0.6417826679253406,64.17826679253406
634.0,Ти це спеціально зробив!,You did this intentionally!,You did it on purpose!,0.21025767922401428,0.6417826679253406,64.17826679253406
635.0,Ти йому нічого не сказав?,You didn't tell him anything?,Didn't you tell him anything?,0.9002931714057922,0.978711769613782,97.8711769613782
636.0,Ти йому нічого не сказала?,You didn't tell him anything?,Didn't you tell him anything?,0.9002931714057922,0.978711769613782,97.8711769613782
637.0,Ви йому нічого не сказали?,You didn't tell him anything?,Didn't you tell him anything?,0.9002931714057922,0.978711769613782,97.8711769613782
638.0,Через тебе я втратив голову.,You made me lose my mind.,You're the reason I lost my head.,0.06755182147026062,0.5721025471149976,57.210254711499765
639.0,Ти мій типаж.,You're my type.,You're my type.,0.9245803356170654,0.9905706558782993,99.05706558782992
640.0,Ти чарівний.,You're irresistible.,You're charming.,0.567802369594574,0.8163638491905639,81.6363849190564
641.0,Ти чарівна.,You're irresistible.,You're fascinating.,0.27055031061172485,0.6712222291682892,67.12222291682892
642.0,"Ти не міг біг передзвонити пізніше, будь ласка?","Could you call again later, please?","Could you call back later, please?",0.8616050481796265,0.9598212128927229,95.9821212892723
643.0,З ким я розмовляю?,Who am I talking with?,Who am I talking to?,0.5157021284103394,0.7909244512772012,79.09244512772013
644.0,"Я згоден, але в мене є одна умова.","I accept, but only under one condition.","I agree, but I have one condition.",0.5011563897132874,0.7838220880971615,78.38220880971615
645.0,"Я згоден, але за однієї умови.","I accept, but only under one condition.","I agree, but on one condition.",0.4863516688346863,0.7765932696336306,77.65932696336306
646.0,"Посмiхнись зараз, поплачеш потiм!","Smile now, cry later!","You laugh now, you cry later!",-0.03553508222103119,0.5217674871795588,52.17674871795588
647.0,Життя прекрасне.,Life is beautiful.,Life is beautiful.,0.924450159072876,0.9905070935447794,99.05070935447795
648.0,Життя вдалося.,Life is beautiful.,Life was successful.,-0.5503772497177124,0.2703814194027865,27.03814194027865
649.0,Життя прекрасне!,Life is beautiful.,Life is beautiful!,0.7780272960662842,0.919012041104108,91.90120411041079
650.0,Я не можу стригти нігті і одночасно прасувати!,I can't cut my nails and do the ironing at the same time!,I can't cut my nails and iron them at the same time!,0.4679296016693115,0.7675981808134186,76.75981808134186
651.0,Ти за чи проти абортів?,Are you for or against abortions?,Are you for or against abortion?,0.7129457592964172,0.8872341630546148,88.72341630546148
652.0,Що змусило тебе змінити думку?,What made you change your mind?,What made you change your mind?,0.886741042137146,0.9720945639885853,97.20945639885853
653.0,Що змусило вас змінити думку?,What made you change your mind?,What made you change your mind?,0.886741042137146,0.9720945639885853,97.20945639885853
654.0,"Ну-мо, поглянь, мавпа з трьома головами!","Hey, look, a three-headed monkey!","Well, look, a three-headed monkey!",0.42422765493392944,0.7462594847283345,74.62594847283344
655.0,Я обожнюю лазанью.,I love lasagna.,I love lasagna.,0.9292911291122437,0.9928708323743687,99.28708323743687
656.0,Я люблю лазанью.,I love lasagna.,I love lasagna.,0.9292911291122437,0.9928708323743687,99.28708323743687
657.0,Я в лікарні. У мене влучила блискавка.,I'm at the hospital. I got struck by lightning.,"I'm at the hospital, I got hit by lightning.",0.8548310995101929,0.9565136432590806,95.65136432590806
658.0,Що для тебе є найбільшим джерелом наснаги?,What is your greatest source of inspiration?,What is your greatest source of inspiration?,0.9106512069702148,0.9837693697771348,98.37693697771348
659.0,Що для тебе найкраще джерело натхнення?,What is your greatest source of inspiration?,What is your best source of inspiration?,0.9128277897834778,0.9848321471274772,98.48321471274772
660.0,В теорії немає різниці між теорією та практикою. Але на практиці є.,"In theory, there is no difference between theory and practice. But, in practice, there is.","There is no difference in theory between theory and practice, but in practice there is.",0.8587793111801147,0.9584414678801252,95.84414678801252
661.0,"В цьому світі існують настільки голодні люди, що бог може з'явитися до них лише у вигляді хліба.","There are people in the world so hungry, that God cannot appear to them except in the form of bread.",There are so many hungry people in this world that God can only appear to them as bread.,0.3114328384399414,0.6911842652258273,69.11842652258274
662.0,"Я перечитував листи, які ти мені надіслав.",I was rereading the letters you sent to me.,I was rereading the letters you sent to me.,0.9155445098876953,0.9861586615961154,98.61586615961154
663.0,"Я перечитував листи, які ти мені надіслала.",I was rereading the letters you sent to me.,I was rereading the letters you sent me.,0.7955433130264282,0.9275647256057136,92.75647256057135
664.0,"Я перечитувала листи, які ти мені надіслав.",I was rereading the letters you sent to me.,I've been rereading the letters you sent to me.,0.8555290699005127,0.956854446796406,95.6854446796406
665.0,"Я перечитувала листи, які ти мені надіслала.",I was rereading the letters you sent to me.,I've been rereading the letters you sent me.,0.7612069845199585,0.9107990542017904,91.07990542017905
666.0,Я не хочу йти до школи.,I don't want to go to school.,I don't want to go to school.,0.9088836908340454,0.9829063306570797,98.29063306570796
667.0,Не хочу в школу.,I don't want to go to school.,I don't want to go to school.,0.9088836908340454,0.9829063306570797,98.29063306570796
668.0,Я не хочу ходити до школи.,I don't want to go to school.,I don't want to go to school.,0.9088836908340454,0.9829063306570797,98.29063306570796
669.0,Між нами все скінчено. Віддай мені перстень!,It's over between us. Give me back my ring!,It's over between us. Give me the ring!,0.4649668335914612,0.766151526549556,76.6151526549556
670.0,Йде дощ.,It is raining.,It's raining.,0.7654027938842773,0.912847775312506,91.28477753125061
671.0,Падає дощ.,It is raining.,It's raining.,0.7654027938842773,0.912847775312506,91.28477753125061
672.0,Дощить.,It is raining.,It's raining.,0.7654027938842773,0.912847775312506,91.28477753125061
673.0,"Я планував піти сьогодні на пляж, але потім почало дощити.","I was planning on going to the beach today, but then it started to rain.","I planned to go to the beach today, but then it started to rain.",0.7002889513969421,0.8810541230941632,88.10541230941632
674.0,"Вона дуже розумна, чи не так?","She's really smart, isn't she?","She's very smart, isn't she?",0.8334909677505493,0.946093727899429,94.60937278994291
675.0,"Вона насправді розумна, правда?","She's really smart, isn't she?","She's really smart, isn't she?",0.8762983083724976,0.9669956075633589,96.69956075633588
676.0,Справедливість дорого коштує.,Justice is expensive.,Justice is expensive.,0.9361817240715027,0.9962353578169388,99.62353578169389
677.0,Справедливість коштує дорого.,Justice is expensive.,Justice is expensive.,0.9361817240715027,0.9962353578169388,99.62353578169389
678.0,Правосуддя коштує дорого.,Justice is expensive.,Justice is expensive.,0.9361817240715027,0.9962353578169388,99.62353578169389
679.0,"Життя — смертельна хвороба, що передається статевим шляхом.",Life is a fatal sexually transmitted disease.,Life is a deadly sexually transmitted disease.,0.8830484747886658,0.9702915648476081,97.02915648476082
680.0,Я завтра вчитимуся в бібліотеці.,"Tomorrow, I'm going to study at the library.",I'm going to study at the library tomorrow.,0.8928412795066833,0.9750731752633559,97.50731752633558
681.0,Я завтра займатимуся в бібліотеці.,"Tomorrow, I'm going to study at the library.",I'm going to study at the library tomorrow.,0.8928412795066833,0.9750731752633559,97.50731752633558
682.0,Запізно.,Too late.,Too late.,0.9172950983047485,0.9870134352845223,98.70134352845224
683.0,Вчора я ходив до зоопарку.,I went to the zoo yesterday.,I went to the zoo yesterday.,0.9205571413040161,0.9886062188874892,98.86062188874892
684.0,Вчора я ходила до зоопарку.,I went to the zoo yesterday.,I went to the zoo yesterday.,0.9205571413040161,0.9886062188874892,98.86062188874892
685.0,Ми виграли битву.,We won the battle.,We won the battle.,0.9217673540115356,0.9891971390430703,98.91971390430703
686.0,Гей! Ти ще тут?,Hello? Are you still here?,"Hey, are you still here?",0.8393144607543945,0.9489372110082045,94.89372110082044
687.0,Алло? Ти ще там?,Hello? Are you still here?,Are you still there?,-0.19667263329029083,0.4430875773123447,44.30875773123447
688.0,Я готую обід щодня.,I make lunch every day.,I cook lunch every day.,0.5910971164703369,0.8277381599728894,82.77381599728893
689.0,Я готую ланч щодня.,I make lunch every day.,I make lunch every day.,0.9138559699058533,0.9853341847892076,98.53341847892077
690.0,Сьогодні вранці я дивився телевізор.,I watched TV this morning.,I watched TV this morning.,0.9203033447265625,0.9884822956200313,98.84822956200313
691.0,Сьогодні вранці я дивилася телевізор.,I watched TV this morning.,I watched TV this morning.,0.9203033447265625,0.9884822956200313,98.84822956200313
692.0,Я читав книжку під час їжі.,I read a book while eating.,I read a book while eating.,0.9100490808486938,0.9834753648809725,98.34753648809725
693.0,"Я читав книжку, поки їв.",I read a book while eating.,I read a book while eating.,0.9100490808486938,0.9834753648809725,98.34753648809725
694.0,Я читала книжку під час їжі.,I read a book while eating.,I read a book while eating.,0.9100490808486938,0.9834753648809725,98.34753648809725
695.0,"Я читала книжку, поки їла.",I read a book while eating.,I read a book while eating.,0.9100490808486938,0.9834753648809725,98.34753648809725
696.0,Я почав вивчати китайську минулого тижня.,I started learning Chinese last week.,I started learning Chinese last week.,0.9130382537841797,0.984934912054061,98.4934912054061
697.0,Я почала вивчати китайську минулого тижня.,I started learning Chinese last week.,I started learning Chinese last week.,0.9130382537841797,0.984934912054061,98.4934912054061
698.0,Минулого тижня я почав вивчати китайську.,I started learning Chinese last week.,I started learning Chinese last week.,0.9130382537841797,0.984934912054061,98.4934912054061
699.0,Минулого тижня я почала вивчати китайську.,I started learning Chinese last week.,I started learning Chinese last week.,0.9130382537841797,0.984934912054061,98.4934912054061
700.0,Твої окуляри впали.,Your glasses fell on the floor.,Your glasses fell.,-0.49275416135787964,0.2985175017022715,29.85175017022715
701.0,В тебе окуляри впали на землю.,Your glasses fell on the floor.,Your glasses fell on the ground.,0.4591801166534424,0.7633260003820724,76.33260003820725
702.0,Твої окуляри впали на підлогу.,Your glasses fell on the floor.,Your glasses fell on the floor.,0.9043430685997009,0.9806892450319808,98.06892450319809
703.0,Ваші окуляри впали на підлогу.,Your glasses fell on the floor.,Your glasses fell on the floor.,0.9043430685997009,0.9806892450319808,98.06892450319809
704.0,Скільки разів на день ти дивишся на себе у дзеркало?,How many times a day do you look at yourself in the mirror?,How many times a day do you look at yourself in the mirror?,0.8814355134963989,0.9695039914467917,96.95039914467917
705.0,Скільки разів на день ти дивишся на себе у люстерко?,How many times a day do you look at yourself in the mirror?,How many times a day do you look at yourself in the mirror?,0.8814355134963989,0.9695039914467917,96.95039914467917
706.0,Скільки разів на день ви дивитеся на себе у дзеркало?,How many times a day do you look at yourself in the mirror?,How many times a day do you look at yourself in the mirror?,0.8814355134963989,0.9695039914467917,96.95039914467917
707.0,Скільки разів на день ви дивитеся на себе у люстерко?,How many times a day do you look at yourself in the mirror?,How many times a day do you look at yourself in the mirror?,0.8814355134963989,0.9695039914467917,96.95039914467917
708.0,Ми поїхали до Лондона минулого року.,We went to London last year.,We went to London last year.,0.9111871123313904,0.9840310405375184,98.40310405375185
709.0,Вона не хоче про це говорити.,She doesn't want to talk about it.,She doesn't want to talk about it.,0.9106763601303101,0.9837816515100769,98.37816515100769
710.0,Я втратив натхнення.,I lost my inspiration.,I lost my inspiration.,0.9234219193458557,0.9900050267794165,99.00050267794165
711.0,Я втратила натхнення.,I lost my inspiration.,I lost my inspiration.,0.9234219193458557,0.9900050267794165,99.00050267794165
