Unnamed: 0,DE,EN,TRANSLATION,BLEURT_Score,Normalized_BLEURT_Score,Percentage_BLEURT_Score,UK
652.0,Ich hasse dich!,I hate you!,Ich hasse dich!,0.9318469762802124,0.9985610994847882,99.85610994847882,
653.0,- Schön.,- Beautiful.,- schön.,0.9006646871566772,0.986088212383547,98.60882123835471,
654.0,Wir können nichts tun.,"Well, you can't do anything.","Nun, du kannst nichts tun.",-0.13714562356472015,0.5709650382365306,57.09650382365305,
655.0,Ich bin ein Mensch.,Human.,Menschlich.,-0.23859168589115143,0.5303867061823894,53.03867061823894,
656.0,Oh mein...,"Oh, my...","Oh, meine...",0.5585823655128479,0.8492555969110178,84.92555969110178,
657.0,Was zum Teufel willst du?,What the hell do you want?,Was zum Teufel willst du?,0.9213664531707764,0.9943688998361973,99.43688998361972,
658.0,"Dies ist eine Frage, die weit über bloße Zahlen und technische Details und sogar über die Unterstützung der nationalen Sparpolitiken hinausgeht.",This is something which goes well beyond figures and technicalities and even support for national austerity policies.,Das geht weit über Zahlen und Formalitäten hinaus und sogar über die Unterstützung nationaler Sparpolitiken.,-0.07919605076313019,0.5941448143028695,59.41448143028695,
659.0,"- Nein, dafür ist keine Zeit mehr.","No, there's no time.","Nein, es gibt keine Zeit.",-0.26464903354644775,0.5199637909764305,51.99637909764305,
660.0,Das kannst du nicht ernst meinen.,You can't mean that.,Du kannst das nicht meinen.,0.36607521772384644,0.7722529140405715,77.22529140405715,
661.0,"Es gesteht uns nichts zu, nur, wenn es darum geht, uns mit Schande zu belegen.",It does not acknowledge us if only to shame us.,"Es erkennt uns nicht an, wenn auch nur, um uns zu beschämen.",-0.21243248879909515,0.5408503610698066,54.08503610698065,
662.0,- Mach schon.,- Go ahead.,- Gehen Sie voran.,-0.9379763603210449,0.2506334767147597,25.06334767147597,
663.0,"Na ja, da gibt es abhauen und ""abhauen""","Well, there's goin' and there's goin'.","Nun, es gibt goin 'und es gibt goin'.",-0.8430740833282471,0.28859430062644814,28.859430062644815,
664.0,Die Wachen sind dort im Sommerlager.,The guards are in summer camp at Tsarskoe.,Die Wachen sind im Sommerlager in Tsarskoe.,0.2574886381626129,0.7288183816298333,72.88183816298333,
665.0,Also Vorsicht.,So be careful.,Sei also vorsichtig.,0.11497330665588379,0.6718123795035259,67.1812379503526,
666.0,Aber wir brauchen Beweise.,We need proof.,Wir brauchen Beweise.,0.5095949769020081,0.829660686315873,82.96606863158729,
667.0,Wollen Sie jetzt den falschen Weg der EU in Richtung auf einen Liberalisierungsfundamentalismus weiter gehen?,Are you now going to continue down the EU 's incorrect road towards deregulation fundamentalism?,Werden Sie jetzt den falschen Weg der EU in Richtung Deregulierungsfundamentalismus fortsetzen?,0.07415109872817993,0.6554835337062064,65.54835337062063,
668.0,Lösungen in diesem Sektor brauchen Zeit.,Solutions in this sector take time.,Lösungen in diesem Bereich brauchen Zeit.,0.3345189094543457,0.7596304196233682,75.96304196233682,
669.0,ca. 7.000 Einwohner,"approx. 7,000 inhabitants",ca. 7.000 Einwohner,0.9214913249015808,0.9944188484141958,99.44188484141958,
670.0,"Ist es Sumpffieber, wird ihre Temperatur fallen.","If it's swamp fever, her temperature will break.","Wenn es Sumpffieber ist, wird ihre Temperatur brechen.",0.04058176279067993,0.6420558300647811,64.20558300647811,
671.0,"Zu guter letzt einige Selbstverständlichkeiten... Hunde, Fahrräder und Alkohol sollten auf Demos nichts verloren haben.","Finally some matters of course... Dogs, bicycles and alcohol should not be brought to demonstrations.","Schließlich einige Dinge natürlich... Hunde, Fahrräder und Alkohol sollten nicht zu Demonstrationen gebracht werden.",-0.23350323736667633,0.5324220809335763,53.24220809335763,
672.0,"Es wäre eine Schande, wenn die Europäische Union und die Mitgliedstaaten an einer Politik festhielten, die das Militärregime nicht schwächt, sondern im Gegenteil eindeutig stärkt.","It would be a disgrace for the European Union and the Member States to continue a policy that does not weaken but, on the contrary, clearly strengthens the military regime.","Es wäre eine Schande für die Europäische Union und die Mitgliedstaaten, eine Politik fortzusetzen, die das Militärregime nicht schwächt, sondern im Gegenteil eindeutig stärkt.",0.45799654722213745,0.8090213616835898,80.90213616835898,
673.0,- Und wozu soll das gut sein?,I don't understand.,Ich verstehe nicht.,-1.280470609664917,0.11363609053934355,11.363609053934356,
674.0,"Aber er hat mich benutzt. Um auf dem Stand bei der Untersuchung zu bleiben, zu wissen, wann er wegrennen muss.","But he used me... to stay ahead of the investigation, to know when to make a run for it.","Aber er benutzte mich... um den Ermittlungen einen Schritt voraus zu sein, um zu wissen, wann man sich darauf einlassen muss.",0.005110487341880798,0.6278673523601096,62.78673523601096,
675.0,Auf jeden Fall: 'Ne ganze Menge von den Attentaten sind wirklich an einem 23. passiert.,"Either way, the part on assassinations is true. Many occurred on the 23rd.","So oder so, der Teil über Attentate ist wahr. Viele ereigneten sich am 23..",-0.6522163152694702,0.36493723311485343,36.49372331148534,
676.0,Es tut mir für Sie beide leid.,I'm sorry for you both.,Tut mir leid für euch beide.,0.20884573459625244,0.7093612647370955,70.93612647370955,
677.0,In beiden Residenzen BOUGANVILLAGE und LE VELE können die Wohnungen jeweils im Erdgeschoss mit Patio als auch im ersten Stockwerk mit Veranda liegen (jeweils mit Tisch und Stühlen ausgestattet).,"At the Bouganvillage and Le Vele Residence accommodation can be on the ground floor with patio or on the first floor with veranda, both equipped with table and chairs.","Im Bouganvillage und in der Residence Le Vele befinden sich die Unterkünfte im Erdgeschoss mit Terrasse oder im ersten Stock mit Veranda, beide mit Tisch und Stühlen ausgestattet.",-0.06696631014347076,0.599036699354097,59.903669935409695,
678.0,"Also haben der Schnelle und Darhk das, was Darhk vom KGB bekam?","So the speedster and Darhk, they have whatever the KGB gave Darhk?","Also der Flitzer und Darhk, sie haben alles, was der KGB Darhk gegeben hat?",0.04654058814048767,0.6444393547492491,64.44393547492491,
679.0,An diesem speziellen Tag lief er Mr. Woodhaus über den Weg und verschwand daraufhin im nächsten Klassenzimmer.,"On this particular day, he avoided Mr Woodhouse by ducking into a class.","An diesem besonderen Tag vermied er Mr. Woodhouse, indem er sich in eine Klasse duckte.",-0.44239330291748047,0.44886624595738384,44.88662459573838,
680.0,"Wie ein Stoßgebet,","As a matter of fact, my friend","In der Tat, mein Freund ist",-0.44862306118011475,0.4463743483558311,44.637434835583115,
681.0,"Ich muss zugeben, dass ich ein wenig beeindruckt bin.","Don't look at me. Uno, dos, tres. Keep it pounding.","Schau mich nicht an. Uno, dos, tres. Mach weiter so.",-0.9569164514541626,0.2430574576016443,24.30574576016443,
682.0,Er ist hier.,He is here.,Er ist hier.,0.9215843677520752,0.9944560654692105,99.44560654692106,
683.0,iF - International Forum Design Hannover: Homepage Druckansicht,iF - International Forum Design Hannover: iF WORLD DESIGN GUIDE,iF - Internationales Forum Design Hannover: ffnungszeiten und Preise,-0.17444883286952972,0.5560437886666366,55.60437886666366,
684.0,"- Manche sagen, du bist geschieden.",- Others say you're divorced.,"Andere sagen, du bist geschieden.",0.252339243888855,0.7267586286347306,72.67586286347306,
685.0,"Es wurde gesucht nach:Holländer, Friedrich (INTERPRET)","Searched for:Wal-Berg, (composer)","Es wurde gesucht nach: Wal-Berg, (Komponist)",-0.23529620468616486,0.5317048956472878,53.17048956472878,
686.0,- Was ist?,What is it?,Was ist das?,0.6346455216407776,0.8796807897244497,87.96807897244497,
687.0,- Es wird brüderlich geteilt.,- Share and share alike.,Teilen und teilen gleichermaßen.,-1.300142765045166,0.10576724639759888,10.576724639759888,
688.0,Augenblick.,"Hey, wait a minute.","Hey, warte eine Minute.",-1.1106170415878296,0.18157736226494842,18.15773622649484,
689.0,angezeigte Produkte: 1 bis 45 (von 45 insgesamt) Seiten: 1,Displaying 1 to 30 (of 45 products) Result Pages: 12[Next>>],angezeigte Produkte: 1 bis 30 (von 45 insgesamt) Seiten: 12 nächste,0.554916501045227,0.847789254480161,84.7789254480161,
690.0,"Wie wir gehört haben, lehnen die Kollegen den Kommissionsvorschlag aus verschiedenen Gründen ab; über die Ablehnung sind wir uns jedoch einig.","Mrs Scheele has done a very good job and we have a united front in Parliament, which is very different from the debate the Commissioner witnessed on REACH yesterday, the outcome of which we will see tomorrow in the vote.","Frau Scheele hat sehr gute Arbeit geleistet, und wir haben eine geschlossene Front im Parlament, was sich stark von der Debatte unterscheidet, die der Kommissar gestern über REACH miterlebt hat und deren Ergebnis wir morgen bei der Abstimmung sehen werden.",-0.2967836260795593,0.5071099833832168,50.71099833832168,
691.0,Ein heranwachsender...,"You know, adolescent.","Weißt du, Teenager.",-0.6094202995300293,0.38205560022979684,38.20556002297968,
692.0,"(13. September 2014, 02:41)","(Sep 13th 2014, 2:41am)","(13. September 2014, 02: 41)",0.9218072891235352,0.9945452338137043,99.45452338137044,
693.0,"Preis pro Tag für 4 Personen in Mobilheim: € 109,00 statt € 142,00!","Daily price for 4 people in Mobile Home Luna, beach included: € 109,00 instead of € 142,00!","Tagespreis für 4 Personen im Mobilheim Luna, Strand inklusive: 109,00 statt 142,00!",-0.05823241174221039,0.6025302507184966,60.25302507184966,
694.0,"Start > Masterprogramm Arts & Sciences: Staatswissenschaften - Public Economics, Law and Politics (M.A.) -> Komplementärstudium -> Fachübergreifende Methoden","Start > Master of Arts & Sciences: Public Economics, Law and Politics (M.A.)","Startseite Master of Arts & Sciences: Public Economics, Law and Politics (M.A.)",-0.4285520315170288,0.45440274184553103,45.440274184553104,
695.0,Zuletzt geändert am: 16. Januar 2002,Last modified to: 16. January 2002,Letzte nderung: 16. Januar 2002,-0.42770326137542725,0.4547422491251012,45.47422491251012,
696.0,"— für Israel 160 Mio. ECU in Form eines auf dem Markt zu finanzierenden Darlehens in Verbindung mit Zinszuschüssen in Höhe von 27,5 Mio. ECU zu Lasten des Haushaltsplans 1991, die insbesondere zur Deckung von Einfuhrausgaben bestimmt waren;","On 4 March the Council (General Affairs) agreed on financial assistance to Israel and the Palestinians in the Occupied Territories, as follows: for Israel, ECU 160 million in loans raised on the market, linked to interest subsidies for which ECU 27.5 million would be included in the 1991 budget, to cover import costs in particular; for the Palestinians in the Occupied Territories, ECU 60 million in the form of grants, to be included in the 1991 budget, for the financing of subsidized housing and hospitals.","Am 4. März hat sich der Rat (Allgemeine Angelegenheiten) auf eine Finanzhilfe für Israel und die Palästinenser in den besetzten Gebieten wie folgt geeinigt: für Israel 160 Millionen ECU an auf dem Markt aufgenommenen Darlehen, verbunden mit Zinszuschüssen, für die 27,5 Millionen ECU in den Haushaltsplan 1991 aufgenommen würden, um insbesondere die Importkosten zu decken; für die Palästinenser in den besetzten Gebieten 60 Millionen ECU in Form von Zuschüssen, die in den Haushaltsplan 1991 aufgenommen werden sollten, zur Finanzierung von subventionierten Wohnungen und Krankenhäusern.",-0.4707789421081543,0.43751201626888364,43.75120162688837,
697.0,Das gehört zu allen Rückblenden:,I'd rather tell you a different story.,Ich erzähle dir lieber eine andere Geschichte.,-0.7723966836929321,0.31686519577363026,31.686519577363025,
698.0,"- Ich dachte, Bertie würde sein Gebiss verlieren.",- I thought Bertie would drop his teeth.,"- Ich dachte, Bertie würde die Zähne fallen lassen.",-0.33760201930999756,0.49078266346131105,49.0782663461311,
699.0,"Es tut mir auch leid, Frau Piantoni.","And I'm sorry, too, Mrs. Piantoni.","Es tut mir auch leid, Frau Piantoni.",0.9211490154266357,0.9942819249376108,99.42819249376107,
700.0,"Doch es sieht nicht so aus, als würden sie so schnell ein Liebespaar werden.","Doch es sieht nicht so aus, als würden sie so schnell ein Liebespaar werden.","Doch es sieht nicht so aus, als würden sie so schnell ein Liebespaar werden.",0.8894634246826172,0.9816077176489617,98.16077176489617,
701.0,Bei den meisten Prüfungen auf chronische Toxizität werden Nagetierarten verwendet; diese Prüfmethode gilt daher hauptsächlich für Prüfungen an diesen Arten.,"The majority of chronic toxicity studies are carried out in rodent species, and this Test Method is intended therefore to apply primarily to studies carried out in these species.","Die meisten Studien zur chronischen Toxizität werden an Nagetieren durchgeführt, weshalb diese Testmethode in erster Linie für Studien an diesen Arten gelten soll.",-0.06685148179531097,0.5990826305882326,59.908263058823266,
702.0,"Dr. Wolfgang Sachs, geboren 1946 in München. Studium der Theologie und Soziologie in München, Tübingen und Berkeley, USA. 1980-1984 Mitarbeiter der Forschungsgruppe ""Energie und Gesellschaft"" an der Technischen Universität Berlin. 1984-87 Schriftleiter der Zeitschrift ""Development"" bei der Society for International Development, Rom. 1987-90 Visiting Professor an der Pennsylvania State University. 1990-93 Kollegiat am Kulturwissenschaftlichen Institut in Essen. Seit Mai 1993 am Wuppertal Institut für Klima, Umwelt und Energie. Seit 1993 jedes Jahr scholar-in-residence am Schumacher College, England. 1997 Lehrtätigkeit an der University of California, Berkeley, und Università La Sapienza, Rom. Mitglied im Fachbeirat Süd der Heinrich-Böll-Stiftung.","Dr. Wolfgang Sachs was born in 1946 in Munich, Germany. He studied theology and social sciences in Munich, Tübingen and Berkeley. From 1980-1984 he was member of the research group ""Energy and Society"" at the Berlin Technical University. From 1984 until 1987 he worked as the editor of the magazine ""Development"" in Rome. During 1987-1990 Wolfgang Sachs served as a professor at Pennsylvania State University, USA. From 1990-1993 he was a research fellow at the Institute for Cultural Sciences at Essen University. Since May 1993 he works for the Wuppertal Institute. He lectures widely nationally and internationally and is a regular scholar-in-residence at Schumacher College, England. His publications on development, environment, and globalisation have appeared in many languages.","Dr. Wolfgang Sachs wurde 1946 in München geboren. Er studierte Theologie und Sozialwissenschaften in München, Tübingen und Berkeley. Von 1980-1984 war er Mitglied der Forschungsgruppe ""Energie und Gesellschaft"" an der Technischen Universität Berlin. Von 1984 bis 1987 arbeitete er als Redakteur der Zeitschrift ""Development"" in Rom. Von 1987-1990 war Wolfgang Sachs Professor an der Pennsylvania State University, USA. Von 1990-1993 war er wissenschaftlicher Mitarbeiter am Institut für Kulturwissenschaften der Universität Essen. Seit Mai 1993 arbeitet er für das Wuppertal Institut. Er hält zahlreiche nationale und internationale Vorträge und ist regelmäßiger Stipendiat am Schumacher College, England. Seine Publikationen zu Entwicklung, Umwelt und Globalisierung sind in vielen Sprachen erschienen.",-0.016895070672035217,0.6190651493011872,61.90651493011872,
703.0,Die Regierung ist an der sache dran.,The Feds are on to the whole thing.,Die Feds sind auf die ganze Sache.,-0.5487140417098999,0.4063380477797368,40.63380477797368,
704.0,Da müssen wir hin.,We should go there.,Wir sollten dorthin gehen.,-1.0018386840820312,0.225088605677935,22.5088605677935,
705.0,Ist sie ins Krankenhaus gezogen?,She's living at the hospital?,Sie lebt im Krankenhaus?,-0.11549396812915802,0.5796256805881181,57.96256805881181,
706.0,"Richard Ellison ist kein Name, den ich noch einmal zu hören erwartet habe.",Richard Ellison is not a name I was expecting to hear again.,"Richard Ellison ist kein Name, den ich wieder hören wollte.",-0.23195035755634308,0.533043231436009,53.3043231436009,
707.0,"Nun, die Gerüchte stimmen, und... ich darf Sie bekanntmachen... mit den beiden neuen Eigentümern der Opéra Populaire. Monsieur Richard Firmin und Monsieur Gilles André.","I can now tell you that these were all true, and it is my pleasure to introduce you to the two gentlemen who now own the Opera Populaire Monsieur Richard Firmin and Monsieur Gilles Andre.","Ich kann Ihnen jetzt sagen, daß dies alles wahr war, und es ist mir eine Freude, Ihnen die beiden Herren vorzustellen, denen jetzt die Opera Populaire Monsieur Richard Firmin und Monsieur Gilles Andre gehören.",-0.3161233067512512,0.4993741288205059,49.937412882050594,
708.0,"Nach deiner Theorie brauchte ein aztekischer Priester fünf Jahre, um von Mittelamerika hierher zu kommen.","According to your theory, it took Aztec priests five years to get here from somewhere in Central America.","Nach Ihrer Theorie brauchten aztekische Priester fünf Jahre, um von irgendwo in Mittelamerika hierher zu kommen.",0.40628355741500854,0.7883362131052861,78.83362131052861,
709.0,"Auf Wunsch kann Sue Booth-Forbes für interessante Programme mit irischen Musikanten, Geschichtenerzählern oder für Lesungen von Fotografen und bildenden Künstlern sorgen.","On request, Sue Booth-Forbes can arrange interesting programs with Irish musicians and storytellers or lectures by fotographers and visual artists.",Auf Wunsch arrangiert Sue Booth-Forbes interessante Programme mit irischen Musikern und Geschichtenerzählern oder Vorträge von Fotografen und bildenden Künstlern.,0.2480357587337494,0.7250372385126377,72.50372385126377,
710.0,"Der Austausch ermöglicht femer den angestammten Anbietern und Händlern mit erheblichen Marktanteilen, d. h. den vier größten Unter nehmen mit Anteilen von etwa 80 % am britischen Markt, ihre Marktstellung wirksamer zu verteidigen, als dies ohne die eingehenden Angaben über die Absatzzahlen ihrer Konkurrenten und Änderungen in deren Marktstellung möglich wäre.",The Exchange further helps the established firms and dealers with considerable market shares (i.e. the four biggest firms holding approximately 80 % of the United Kingdom market) to defend their market positions more efficiently than they could do without the detailed information on retail sales of their rivals and any changes thereof.,"Darüber hinaus hilft die Börse etablierten Unternehmen und Händlern mit beträchtlichen Marktanteilen (d. h. den vier größten Unternehmen, die etwa 80% des britischen Marktes halten), ihre Marktpositionen effizienter zu verteidigen, als sie es ohne die detaillierten Informationen über die Einzelhandelsumsätze ihrer Konkurrenten und deren Veränderungen tun könnten",0.11892960965633392,0.6733948970816107,67.33948970816107,
711.0,Auf dem Pass (2Std23Min) (1750 m) stossen Sie auf einen Wanderweg. Biegen Sie nach rechts ab. Voraus erblicken Sie das Westmassiv von Picos De Europa. Im Westen erstreckt sich die Kantabrische Kordiliere.,"Once you have reached the pass (2h23min) (1750 m), you follow a track to the right.","Wenn Sie den Pass erreicht haben (2Std23Min) (1750 m), folgen Sie einem Weg nach rechts.",-0.4437415599822998,0.4483269443658195,44.832694436581946,
712.0,"Ich nehme an, er will damit zum Ausdruck bringen, dass er irgendwann einmal Geschichtsunterricht hatte.",I assume his purpose is to demonstrate that at one time or another he was subjected to a grammar-school course in history.,"Ich nehme an, sein Zweck ist es zu demonstrieren, dass er irgendwann einmal einem Gymnasialkurs in Geschichte unterzogen wurde.",-0.1737622767686844,0.5563184104784153,55.63184104784153,
713.0,"Schickt das Jugendamt jemanden her, um ihn mitzunehmen?",Juvenile services is sending someone to take him in?,"Der Jugenddienst schickt jemanden, der ihn aufnimmt?",-0.1552148014307022,0.5637373836329262,56.373738363292624,
714.0,Die Gruppe könnte die Zusammenarbeit dann auf drei weitere politische Bereiche ausdehnen:,The group could then extend cooperation to three other policy areas:,Die Gruppe könnte dann die Zusammenarbeit auf drei weitere Politikbereiche ausweiten:,0.40615516901016235,0.7882848578608905,78.82848578608905,
715.0,Was ist mit diesem? Das ist gut.,This is a good one.,Das ist eine gute Sache.,-0.6116390228271484,0.3811681129422464,38.11681129422464,
716.0,"Ich kenne da ein paar Herren, die hervorragend geeignet wären, auf eine etwas australische Weise. Würde das helfen?",I know a couple of gentlemen who might fit the bill in an antipodean kind of way.,"Ich kenne ein paar Herren, die die Rechnung in einer antipodischen Art und Weise passen könnte.",-0.23708029091358185,0.530991262789697,53.0991262789697,
717.0,Das hat sie doch schon früher gewusst. - Ja.,-She must have known that earlier?,Muss sie das vorher gewusst haben?,-0.44267207384109497,0.44875473784315983,44.875473784315986,
718.0,Zusammen mit Polar Music und Union Songs werden die ABBA-Mitglieder den Bau eines Hauses für zehn Waisenkinder in der Stadt Bossangoa sponsern.,"Along with Polar Music and Union Songs, the ABBA members will sponsor the construction of a home for ten orphans in the town of Bossangoa.",Zusammen mit Polar Music und Union Songs werden die ABBA-Mitglieder den Bau eines Heims für zehn Waisenkinder in der Stadt Bossangoa unterstützen.,0.401705801486969,0.7865051149251214,78.65051149251214,
719.0,dem Bausektor führen die Finanzrestriktionen zu einer er-,"In the construction sector especially, the financial con-",Vor allem im Baugewerbe sind die finanziellen,-0.6566247940063477,0.363173845656176,36.3173845656176,
720.0,Kein Mensch.,"He""s not a person.",Er ist keine Person.,-0.47688162326812744,0.4350709493920531,43.50709493920531,
721.0,"Jungs könnt das sicher hinbekommen, oder?","Guys should be able to work that out, right?","Jungs sollten in der Lage sein, das auszuarbeiten, oder?",-0.4337656497955322,0.45231729930732884,45.23172993073288,
722.0,Als Teil dieser Partnerschaft hat Orlando die Möglichkeit Spieler von Benfica auszuleihen.,"As part of that partnership, Orlando City signed two players from the S.L.",Im Rahmen dieser Partnerschaft verpflichtete Orlando City zwei Spieler aus der S.L.,-0.247305229306221,0.5269012967938306,52.690129679383055,
723.0,Nach einer Zählung aus dem Jahr 2000 hat die Stadt 20.339 Einwohner.,"As of the 2010 census, the city had a total population of 21,387.",Bezüglich der 2010 Volkszählung hatte die Stadt eine Gesamtbevölkerung 21.387.,-0.37151050567626953,0.4772192999588777,47.72192999588777,
724.0,lesen Sie hier den Tourbericht,lesen Sie hier den Tourbericht,Lesen Sie hier den Tourbericht,0.9028817415237427,0.986975032100604,98.6975032100604,
725.0,Er meidet alle.,He shuns everybody.,Er schimpft alle.,-0.47148841619491577,0.4372282272837205,43.72282272837205,
726.0,"Er tut sein möglichstes, um -- ohne sich allzu sehr zu kompromittieren -- der Idee Nahrung zu verschaffen, Faurisson wäre ein altbekannter Antisemit; und erzählt die Geschichte klein-klein, auf diese Weise den Eindruck zu erwecken, sie, als Verantwortliche der Universität, hätten gar nicht anders handeln können, was, grosso modo, wohl bedeutet, sie hätten den Störenfried in die Falle laufen lassen, um sich nicht der Kritik der Gegner Faurissons auszusetzen.","He tries, without compromising himself, to give credit to the idea that Faurisson was a long-time antisemite.","Er versucht, ohne sich selbst zu kompromittieren, der Idee Glauben zu schenken, dass Faurisson ein langjähriger Antisemit war.",-0.7315659523010254,0.33319745094882747,33.31974509488275,
727.0,einen qualitativ immer hochwertigeren Wein herzustellen.,produce wines with increasing high quality organoleptic properties.,produzieren Weine mit steigender Qualität organoleptischen Eigenschaften.,-0.04883299767971039,0.6062900077380957,60.62900077380957,
728.0,"Danke. Wie spät ist es, Hank?","What time is it, Hank?","Wie viel Uhr ist es, Hank?",-0.2518565058708191,0.5250807903347999,52.508079033479994,
729.0,Die Sortierfolge kann in einem Menü im Fuß des Fensters gewählt werden. Im Browser-Fenster können die Dateien in eine Dropliste im unteren Bereich des Fensters gezogen werden und dort durch Ziehen sortiert werden.,"The sorting order can be set in a menu at the bottom of the window. In the browser window files can be dragged to a drop area at the bottom of that window, in that drop list the files can be ordered by dragging.","Die Sortierreihenfolge kann in einem Menü am unteren Rand des Fensters eingestellt werden. Im Browserfenster können Dateien in einen Drop-Bereich am unteren Rand dieses Fensters gezogen werden, in dieser Drop-Liste können die Dateien durch Ziehen geordnet werden.",0.20048555731773376,0.7060172014796414,70.60172014796414,
730.0,"""Danebenschossen""","""By the Sea""","""Durch das Meer""",-0.9862734079360962,0.23131470188590572,23.131470188590573,
731.0,Im Frühling 1905 begann Sabina Spielrein ein Medizinstudium an der Universität Zürich.,"Spielrein was able to begin her medical studies in 1905, graduating as a doctor in 1911.","Spielrein konnte 1905 mit dem Medizinstudium beginnen, das sie 1911 zum Arzt abschloss.",-0.286099374294281,0.5113836743156258,51.13836743156258,
732.0,Ich hatte letzte Nacht einen Drink auf Irland mit ein paar Freunden von beiden Richtungen.,I had a drink for Ireland last night with some friends of both persuasions.,Ich hatte einen Drink für Irland letzte Nacht mit einigen Freunden beider Überzeugungen.,0.305769681930542,0.7481307549344903,74.81307549344903,
733.0,Gepäckbeförderung von Tür zu Tür,Door to door luggage carriage,Tür zu Tür Gepäckwagen,0.06366683542728424,0.6512898379844559,65.12898379844559,
734.0,"Ich habe kein Vertrauen Zeitung Linien, sie sind annähernd und oft unzuverlässig.","I don’t trust newspaper lines, they are approximate and quite often unreliable.","Ich traue Zeitungszeilen nicht, sie sind annähernd und oft unzuverlässig.",0.11171014606952667,0.670507118256489,67.0507118256489,
735.0,"Er leitete das International Institute for Strategic Studies (IISS) in London und später die deutsche Stiftung Wissenschaft und Politik, ein Think Tank, der die Bundesregierung und den Bundestag in außenpolitischen Fragen federführend berät. Deutschland müsse, so Bertram, “die immensen Vorteile eines engen und gemeinschaftlichen Verhältnisses mit Iran” erkennen.","He used to head the International Institute for Strategic Studies in London and later the German Foundation for Science and Politics, a think tank that advises the government and parliament on foreign policy.","Früher leitete er das International Institute for Strategic Studies in London und später die Deutsche Stiftung für Wissenschaft und Politik, eine Denkfabrik, die Regierung und Parlament in außenpolitischen Fragen berät.",-0.37386196851730347,0.4762787169752877,47.62787169752877,
736.0,"Weshalb macht er sich so unverschämt vor unseren Augen breit? Weshalb tut er, als ob er weiter nach Gründen suchen würde- wobei dieses Gründe sinnlos geworden sind, nur leere Worte, hohle Parolen, inkonsistente Logik?","Why is it deployed so shamelessly before our eyes? Why does they continue to pretend to find reasons when these reasons no longer have any meaning - they are just empty words, hollow slogans and inconsistent logic?","Warum wird es so schamlos vor unseren Augen eingesetzt? Warum geben sie weiterhin vor, Gründe zu finden, wenn diese Gründe keine Bedeutung mehr haben - es sind nur leere Worte, hohle Slogans und widersprüchliche Logik?",-0.4219655990600586,0.4570373087982739,45.70373087982739,
737.0,"Jetzt kommt eine dicke, fette Nahaufnahme.","Now, here comes a big, fat close-up.","Jetzt kommt eine große, fette Nahaufnahme.",0.39874404668807983,0.7853204157171271,78.53204157171271,
738.0,"Freitag, 11. März 2016, 22:16 UTC+1","Mittwoch, 9. März 2016, 14:32 UTC+1","Mittwoch, 9. März 2016, 14: 32 UTC + 1",0.18961521983146667,0.701669076437203,70.1669076437203,
739.0,GO!!! - Fahrzeuge,GO!!! - Fahrzeuge,Wir freuen uns!!!,-1.01582670211792,0.21949341126996322,21.949341126996323,
740.0,"Ich möchte das Haus und die Kommission darauf aufmerksam machen, dass 90% der jährlich etwa 5 000 Gesetze im Rahmen übertragener Befugnisse verabschiedet werden.",I would remind the House and the Commission that 90% of some 5 000 legislative acts adopted every year in the Union are under delegated powers.,"Ich möchte das Parlament und die Kommission daran erinnern, dass 90% der etwa 5 000 Gesetzgebungsakte, die jedes Jahr in der Union angenommen werden, delegierten Befugnissen unterliegen.",0.15267111361026764,0.6868914677719854,68.68914677719854,
741.0,Bezeichnenderweise sehen Regierung und »Experten« in Polen bis heute keinerlei Zusammenhang zwischen Finanzkrise und Autoproduktion. Dabei war die historisch einzigartige Ausweitung der weltweiten Autoproduktion von 58 auf 73 Millionen Stück zwischen 2002 und 2007 nur auf Kredit möglich.,"Typically, government and ""experts"" in Poland still refuse to see any links between fthe financial crises and the production of automobiles. But the historically unparalleled expansion of global car production from 58 to 73 million between 2002 and 2007 was only possible on credit.","In der Regel weigern sich Regierung und ""Experten"" in Polen immer noch, einen Zusammenhang zwischen der Finanzkrise und der Automobilproduktion zu sehen. Aber die historisch beispiellose Ausweitung der globalen Automobilproduktion von 58 auf 73 Millionen zwischen 2002 und 2007 war nur auf Kredit möglich.",0.005035400390625,0.6278373176483514,62.78373176483514,
742.0,Ich werde mit George nachkommen.,"I´ll, uh, follow along with George.","Ich werde, äh, George folgen.",-0.2881646752357483,0.510557555829874,51.0557555829874,
743.0,"Gewinnen ist klasse, aber wenn ich mein Bestes gegeben habe, bin ich meist zufrieden mit dem Ergebnis, egal wie es ist.","Winning's great, but if I've done my best, I usually feel good about the outcome, no matter what it is.","Gewinnen ist großartig, aber wenn ich mein Bestes gegeben habe, fühle ich mich normalerweise gut über das Ergebnis, egal was es ist.",0.3162044286727905,0.7523046440781157,75.23046440781157,
744.0,in dem Begleitbuch Juden in Buttenhausen,- in the book Jews in Buttenhausen (only in German),- im Buch Juden in Buttenhausen (nur auf Deutsch),-0.22871600091457367,0.5343369711315816,53.43369711315816,
745.0,Sozialdemokraten beschäftigen sich mit der Stärkung der Rolle der Frau in der arabischen Welt,S&D Euro MPs address women's empowerment in the Arab World,Sozialdemokraten sprechen über die Stärkung der Rolle der Frau in der arabischen Welt,0.20377124845981598,0.707331474928341,70.7331474928341,
746.0,Ich friere nicht.,"- I'm not cold, sir.","Mir ist nicht kalt, Sir.",-0.2958598732948303,0.5074794836513894,50.74794836513894,
