Unnamed: 0,UK,EN,TRANSLATION,BLEURT_Score
525.0,Хто хоче какао?,Who wants some hot chocolate?,Who wants to be a coward?,-1.246483564376831
526.0,"Говори повільніше, будь ласка!","Speak more slowly, please!","Speak slowly, please!",0.687468409538269
527.0,Коли ми прибуваємо?,When do we arrive?,What do we do?,-0.8019142150878906
528.0,"Рахунок, будь ласка.","The check, please.","Please, please.",-0.3977401852607727
529.0,І що будемо тепер робити?,And what are we going to do?,And what shall we do now?,0.5867045521736145
530.0,У мене болить голова.,I have a headache.,I'm in pain.,0.3227602243423462
531.0,Мені болить голова.,I have a headache.,To hurt my head.,-0.9742907285690308
532.0,Звідки можна подзвонити?,Where can one make a phone call?,Where can I get it?,-1.1351218223571777
533.0,"Я повинен визнати, що хроплю.",I must admit that I snore.,I have to recognize that I'm crying.,-0.649529755115509
534.0,Сьогодні ввечері ми збираємось до церкви.,Tonight we're going to church.,We're going to church today.,0.7639379501342773
535.0,Як ти? Сподобалася подорож?,How are you? Did you have a good trip?,How are you?,-0.9267410039901733
536.0,Я погано почуваюся.,I don't feel well.,I feel bad.,-0.6799827814102173
537.0,Не відчуваю себе добре.,I don't feel well.,I don't feel well.,0.9276328086853027
538.0,Мені не дуже добре.,I don't feel well.,I'm not very good.,0.22653211653232574
539.0,Я не дуже добре почуваюся.,I don't feel well.,I don't feel very well.,0.9050602912902832
540.0,Викличте поліцію!,Call the police!,Call the police!,0.9315400719642639
541.0,Це занадто дорого!,It's too expensive!,It's too expensive!,0.9192972183227539
542.0,Це задорого!,It's too expensive!,It's expensive!,0.6897647380828857
543.0,Задорого.,It's too expensive!,It's expensive.,0.5816008448600769
544.0,Задорого!,It's too expensive!,It's expensive!,0.6897647380828857
545.0,"Вона вдає, що спить. Ось чому не хропить.",She's faking sleep. That's why she's not snoring.,"She's sleeping, that's why she's not crying.",-0.36294132471084595
546.0,Моï черевики дуже малi. Менi потрiбнi новi.,My shoes are too small. I need new ones.,My cheeks are very small.,-1.0455044507980347
547.0,Ми йдемо звідси. Поліцейські йдуть.,We're getting out of here. The cops are coming.,We're going to the police station.,0.19553957879543304
548.0,Веселого Різдва!,Merry Christmas!,It's a great day!,-1.0857224464416504
549.0,З Різдвом!,Merry Christmas!,With a razor!,-1.1962800025939941
550.0,"Було б так круто, якби я розмовляв десятьма мовами!",It would be so cool if I could speak ten languages!,"It was so cool, I was talking ten languages!",0.25056999921798706
551.0,"""Якщо ви втомилися, чому б вам не піти спати?"" ""Тому що, якщо я зараз піду спати, то встану зарано.""","""If you're tired, why don't you go to sleep?"" ""Because if I go to sleep now I will wake up too early.""","""If you're asleep, why don't you drink?"" ""If I'm going to sleep, I'm going to get up"".",-0.2838061451911926
552.0,Ви мали послухатись мене.,You should have listened to me.,You should listen to me.,0.6794129610061646
553.0,Що це передбачає?,What does it involve?,What does it mean?,-0.1475469321012497
554.0,"Сто п'ятдесят тисяч пар, як очікується, одружаться в Шанхаї в 2006 році.",One hundred and fifty thousand couples are expected to get married in Shanghai in 2006.,"One hundred and fifty thousand pairs, as expected, will be married in Shanghai in 2006.",0.5485077500343323
555.0,Півмільйона дітей як і раніше стикаються з недоїданням в Нігері.,Half a million children still face malnutrition in Niger.,Half a million children are born in Nigeria.,-0.3699025511741638
556.0,Лише за п’ять-десять років технологія досягне необхідного рівня.,It will take five to ten years for the technology to be ready.,Only for five or ten years will the technology reach the necessary level.,0.40248531103134155
557.0,Велосипеди — інструменти для сталого розвитку міст.,Bicycles are tools for urban sustainability.,Cycling <unk> tools for stable development.,-0.6884230971336365
558.0,Він був би радий почути це.,He would be glad to hear that.,He was a radio buzzer.,-1.0926599502563477
559.0,Комп'ютери роблять людей обмеженими.,Computers make people stupid.,Computers are limited people.,-0.42778027057647705
560.0,Комп'ютери роблять із людей ідіотів.,Computers make people stupid.,Computers make people.,-0.4835418462753296
561.0,"Не питайте, що вони думають. Питайте, що вони роблять.",Don't ask what they think. Ask what they do.,"Don't eat, they think.",-1.1095539331436157
562.0,"Коли ви намагаєтеся щось довести, допомагає знання, що це правда.","When you're trying to prove something, it helps to know it's true.","When you try to prove something, knowledge helps, that's true.",0.5780020952224731
563.0,"Світ змінює комунікація, а не інформація.","What changes the world is communication, not information.","The world changes, not the information.",-0.2580639123916626
564.0,"Більшість наукових проривів не що інше, як відкриття очевидного.",Most scientific breakthroughs are nothing else than the discovery of the obvious.,"Most of the scientific evidence is not what it is, as an open source.",-0.5324898958206177
565.0,"Все, що може бути неправильно зрозумілим, буде неправильно зрозумілим.",Anything that can be misunderstood will be.,"Everything that can be misunderstood, will be misunderstood.",0.8369224071502686
566.0,"Будь-який достатньо простий всесвіт, щоб бути осягненим, є занадто простим, щоб породити розум, здатний його осягнути.",Any universe simple enough to be understood is too simple to produce a mind able to understand it.,"To be all-encompassing, to be all-encompassing, to be all-encompassing, to be all-encompassing, to be all-encompassing.",-0.7614791393280029
567.0,Чому життя так повне страждань?,Why is life so full of suffering?,Why is life so painful?,0.45293211936950684
568.0,Я голодний!,I'm starving!,I am hungry!,0.7726663947105408
569.0,Я помираю з голоду.,I'm starving!,I'm starving to death.,0.04953283071517944
570.0,Я помираю від голоду.,I'm starving!,I'm starving to death.,0.04953283071517944
571.0,Я помираю від голоду!,I'm starving!,I'm starving to death!,0.2117621749639511
572.0,У тебе є друзі в Антигуа?,Do you have friends in Antigua?,Are you friends with Antigua?,0.3926887512207031
573.0,"Я одружений, і маю двоє дітей.",I am married and have two children.,"I'm married, and I have two children.",0.8470908403396606
574.0,"Я заміжня, і маю двоє дітей.",I am married and have two children.,"I'm a widow, and I have two children.",-0.00456903874874115
575.0,Він дуже добре грає на піаніно.,He plays the piano very well.,He plays the piano very well.,0.9213799238204956
576.0,Я б хотів навчатися в Парижі.,I'd like to study in Paris.,I wanted to study in Paris.,0.5739498734474182
577.0,Я б хотіла навчатися в Парижі.,I'd like to study in Paris.,I wanted to study in Paris.,0.5739498734474182
578.0,"Ти не знаєш, хто я.",You don't know who I am.,You don't know who I am.,0.9141574501991272
579.0,"Ти не знаєш, хто я такий.",You don't know who I am.,You don't know who I am.,0.9141574501991272
580.0,"Ви не знаєте, хто я такий.",You don't know who I am.,You don't know who I am.,0.9141574501991272
581.0,Чому ви не їсте овочі?,Why don't you eat vegetables?,Why don't you eat this?,-0.23555319011211395
582.0,Чому ти не їж овочі?,Why don't you eat vegetables?,Why don't you eat this?,-0.23555319011211395
583.0,Чому люди йдуть в кіно?,Why do people go to the movies?,Why are people in movies?,0.44100791215896606
584.0,Чому люди ходять у кіно?,Why do people go to the movies?,Why do people go to the movies?,0.9141988754272461
585.0,Я роздягаюся.,I'm undressing.,I'm going to lie down.,-0.09050637483596802
586.0,Автомобіль розбився об стіну.,The car crashed into the wall.,The car crashed.,-0.4494350552558899
587.0,Машина врізалася в стіну.,The car crashed into the wall.,The machine was in the wall.,-0.8933894634246826
588.0,Реальних видінь не буває.,There are no real visions.,Real sight is not a thing.,-0.9021159410476685
589.0,Креаціонізм — псевдонаука.,Creationism is a pseudo-science.,The pseudo-science of creativeness.,-0.6279758810997009
590.0,Креаціонізм — це псевдонаука.,Creationism is a pseudo-science.,Creationaism is a pseudo-science.,0.08332012593746185
591.0,Вітер вщух.,The wind calmed down.,Witter in the whirlwind.,-0.8412612676620483
592.0,Я не хочу робити тобі пропозицію!,I don't want to propose to you!,I don't want to offer you!,0.5224599838256836
593.0,Я не хочу освідчуватися тобі.,I don't want to propose to you!,I don't want to hear you.,0.19400598108768463
594.0,"Демократ - це вільний громадянин, який кориться волі більшості.",A democrat is a free citizen who yields to the will of the majority.,A democrat is a free citizen who uses the will of the majority.,0.6915598511695862
595.0,"Там, де воля, там і шлях.","Where there's a will, there's a way.","There, of course, is the way.",0.007354274392127991
596.0,"Хто шукає, той завжди знайде.","Who searches, finds.","Whoever seeks, he always finds.",0.16956110298633575
597.0,Рим не за один день був збудований.,Rome wasn't built in a day.,Rome was not built for one day.,0.6794463992118835
598.0,Мовчання — знак згоди.,Silence gives consent.,The sign of the zodiac.,-1.1175545454025269
599.0,Хто мовчить - погоджується.,Silence gives consent.,Who's going to die?,-1.1655789613723755
600.0,"Чому кажуть «Добрий день» тоді, коли день не добрий?","Why does one say ""Good day"" when the day is not good?","Why do they say ""good day"" when it's not good?",0.3703501224517822
601.0,Це був найкращий день мого життя.,That was the best day of my life.,It was my best day of life.,0.6921106576919556
602.0,Цей був найкращий день мого життя.,That was the best day of my life.,This was my best day of life.,0.8114253878593445
603.0,Це був найкращий день у моєму житті.,That was the best day of my life.,It was the best day of my life.,0.7348803281784058
604.0,Я не розумію німецької.,I don't understand German.,I don't understand German.,0.908926248550415
605.0,Я прийняв рішення.,I made my decision.,I made a decision.,0.7388764023780823
606.0,Я прийняла рішення.,I made my decision.,I made a decision.,0.7388764023780823
607.0,Даю слово.,I give you my word.,I give the word.,0.23192530870437622
608.0,Слово даю.,I give you my word.,I give word.,0.025268062949180603
609.0,Я даю тобі слово.,I give you my word.,I'll give you a word.,0.5818777680397034
610.0,Я даю тобі своє слово.,I give you my word.,I'll give you my word.,0.7707493305206299
611.0,Я даю вам слово.,I give you my word.,I give you a word.,0.6316553354263306
612.0,Я даю вам своє слово.,I give you my word.,I give you my word.,0.9150216579437256
613.0,Ти велика любов мого життя.,You are the great love of my life.,You are my love life.,0.45213156938552856
614.0,Маємо папу.,We have a Pope.,We are dads.,-1.1281561851501465
615.0,Математики — як французи: що їм не скажеш — перекладають на свою власну мову і перетворюють у щось зовсім інше по смислу.,Mathematicians are like French people: whatever you tell them they translate it into their own language and turn it into something totally different.,"Mathematics is like French: they don't say, they translate into their own language and they turn into something else.",0.015343800187110901
616.0,"Не хвилюйся, будь щасливий.","Don't worry, be happy!","Don't worry, be happy.",0.8348052501678467
617.0,"Нічим не переймайся, будь щасливий!","Don't worry, be happy!","Don't worry, be happy!",0.9118034839630127
618.0,"Я вважаю, що іноземні мови дуже цікаві.",I find foreign languages very interesting.,I think foreign languages are very interesting.,0.6717519760131836
619.0,Я не люблю вчити неправильні дієслова.,I don't like learning irregular verbs.,I don't like to read wrong words.,-0.7613610625267029
620.0,Візьми книгу та прочитай її!,Take a book and read it.,Read the book!,-0.6089300513267517
621.0,Я несамовитий від радості.,I'm beside myself with joy.,I'm not happy about it.,-0.13319848477840424
622.0,Він уже чоловік.,He's already a man.,He's already dead.,-0.9944634437561035
623.0,Відпустка вже скінчилася.,The vacation is over now.,The desert is already gone.,-0.8531843423843384
624.0,Я боюся впасти.,I'm afraid to fall.,I'm afraid to go.,0.6479612588882446
625.0,Це абсолютна правда.,That's the absolute truth.,That's the truth.,0.09174668788909912
626.0,Холодно.,It's cold.,It's cold.,0.9061275720596313
627.0,Зимно.,It's cold.,Winter.,-1.31656813621521
628.0,Студить.,It's cold.,Study.,-1.1921604871749878
629.0,Я хочу пити.,I'm thirsty.,I want to drink.,-0.06229294836521149
630.0,Хочу пити.,I'm thirsty.,I want to drink.,-0.06229294836521149
631.0,"Коли не можеш зробити те, що хочеш, ти робиш те, що можеш.","When you can't do what you want, you do what you can.","If you can't do what you want, you can do what you want.",0.8616035580635071
632.0,"Коли не можеш зробити те, що хочеш, роби те, що можеш.","When you can't do what you want, you do what you can.","If you can't do what you want, do what you can.",0.8669368028640747
633.0,Ти навмисно це зробив!,You did this intentionally!,You did it all the time!,-0.510616660118103
634.0,Ти це спеціально зробив!,You did this intentionally!,You did it on purpose!,0.21025767922401428
635.0,Ти йому нічого не сказав?,You didn't tell him anything?,Didn't you say anything to him?,0.6485820412635803
636.0,Ти йому нічого не сказала?,You didn't tell him anything?,Didn't you say anything to him?,0.6485820412635803
637.0,Ви йому нічого не сказали?,You didn't tell him anything?,Didn't you say anything to him?,0.6485820412635803
638.0,Через тебе я втратив голову.,You made me lose my mind.,I lost my head because of you.,-0.126039519906044
639.0,Ти мій типаж.,You're my type.,You're my type.,0.9245803356170654
640.0,Ти чарівний.,You're irresistible.,You are a black man.,-1.0338869094848633
641.0,Ти чарівна.,You're irresistible.,You are a charity.,-0.9836821556091309
642.0,"Ти не міг біг передзвонити пізніше, будь ласка?","Could you call again later, please?","You couldn't have switched later, please?",-0.020755648612976074
643.0,З ким я розмовляю?,Who am I talking with?,Who am I talking to?,0.5157021284103394
644.0,"Я згоден, але в мене є одна умова.","I accept, but only under one condition.","I agree, but I'm a wuss.",-0.8086229562759399
645.0,"Я згоден, але за однієї умови.","I accept, but only under one condition.","I agree, but for one condition.",0.4281323552131653
646.0,"Посмiхнись зараз, поплачеш потiм!","Smile now, cry later!","I'm going to die, I'm going to die!",-1.2122611999511719
647.0,Життя прекрасне.,Life is beautiful.,Life is over.,-0.7396277785301208
648.0,Життя вдалося.,Life is beautiful.,Life was successful.,-0.5503772497177124
649.0,Життя прекрасне!,Life is beautiful.,Life is over!,-0.7836647033691406
650.0,Я не можу стригти нігті і одночасно прасувати!,I can't cut my nails and do the ironing at the same time!,I can't cut and sew at the same time!,-0.6259150505065918
651.0,Ти за чи проти абортів?,Are you for or against abortions?,What are you talking about?,-1.2875553369522095
652.0,Що змусило тебе змінити думку?,What made you change your mind?,Did you make me change my mind?,-0.16435350477695465
653.0,Що змусило вас змінити думку?,What made you change your mind?,Did it make you change your mind?,0.44158273935317993
654.0,"Ну-мо, поглянь, мавпа з трьома головами!","Hey, look, a three-headed monkey!","Look at me, I'm a three-headed monkey!",-0.15490256249904633
655.0,Я обожнюю лазанью.,I love lasagna.,I love the lazan.,-0.12261094152927399
656.0,Я люблю лазанью.,I love lasagna.,I love the lazan.,-0.12261094152927399
657.0,Я в лікарні. У мене влучила блискавка.,I'm at the hospital. I got struck by lightning.,I got a flashlight in my doctor's office.,-0.9793190956115723
658.0,Що для тебе є найбільшим джерелом наснаги?,What is your greatest source of inspiration?,What's the biggest source of energy for you?,-0.5002543926239014
659.0,Що для тебе найкраще джерело натхнення?,What is your greatest source of inspiration?,What's the best inspiration for you?,-0.24522189795970917
660.0,В теорії немає різниці між теорією та практикою. Але на практиці є.,"In theory, there is no difference between theory and practice. But, in practice, there is.",There's no difference between theory and practice.,0.1015845388174057
661.0,"В цьому світі існують настільки голодні люди, що бог може з'явитися до них лише у вигляді хліба.","There are people in the world so hungry, that God cannot appear to them except in the form of bread.","In this world there are so many hungry people, that God can only appear to them as a slave.",-0.18665026128292084
662.0,"Я перечитував листи, які ти мені надіслав.",I was rereading the letters you sent to me.,"I read the lists, which you sent me.",0.057771340012550354
663.0,"Я перечитував листи, які ти мені надіслала.",I was rereading the letters you sent to me.,I read the letters you sent me.,0.31207698583602905
664.0,"Я перечитувала листи, які ти мені надіслав.",I was rereading the letters you sent to me.,"I read the lists, which you sent me.",0.057771340012550354
665.0,"Я перечитувала листи, які ти мені надіслала.",I was rereading the letters you sent to me.,I read the letters you sent me.,0.31207698583602905
666.0,Я не хочу йти до школи.,I don't want to go to school.,I don't want to go to school.,0.9088836908340454
667.0,Не хочу в школу.,I don't want to go to school.,I don't want to go to school.,0.9088836908340454
668.0,Я не хочу ходити до школи.,I don't want to go to school.,I don't want to go to school.,0.9088836908340454
669.0,Між нами все скінчено. Віддай мені перстень!,It's over between us. Give me back my ring!,Everything is lost in us.,-1.1843130588531494
670.0,Йде дощ.,It is raining.,There is a lot.,-1.0451709032058716
671.0,Падає дощ.,It is raining.,It falls.,-0.3714195489883423
672.0,Дощить.,It is raining.,To be found.,-1.1677868366241455
673.0,"Я планував піти сьогодні на пляж, але потім почало дощити.","I was planning on going to the beach today, but then it started to rain.","I planned to drink on the beach today, but then I started to.",-0.3742101788520813
674.0,"Вона дуже розумна, чи не так?","She's really smart, isn't she?","She's smart, isn't she?",0.4904661774635315
675.0,"Вона насправді розумна, правда?","She's really smart, isn't she?","She's actually smart, right?",-0.20961891114711761
676.0,Справедливість дорого коштує.,Justice is expensive.,It's expensive.,-0.7523680925369263
677.0,Справедливість коштує дорого.,Justice is expensive.,Justice is expensive.,0.9361817240715027
678.0,Правосуддя коштує дорого.,Justice is expensive.,Justice is expensive.,0.9361817240715027
679.0,"Життя — смертельна хвороба, що передається статевим шляхом.",Life is a fatal sexually transmitted disease.,"Death by disease, which is transmitted by the stomach.",-0.28941988945007324
680.0,Я завтра вчитимуся в бібліотеці.,"Tomorrow, I'm going to study at the library.",I'll teach in the library tomorrow.,0.3770142197608948
681.0,Я завтра займатимуся в бібліотеці.,"Tomorrow, I'm going to study at the library.",I'll take the library tomorrow.,0.36065903306007385
682.0,Запізно.,Too late.,Write it down.,-1.1095954179763794
683.0,Вчора я ходив до зоопарку.,I went to the zoo yesterday.,Yesterday I went to the zoo.,0.917607843875885
684.0,Вчора я ходила до зоопарку.,I went to the zoo yesterday.,Yesterday I went to the zoo.,0.917607843875885
685.0,Ми виграли битву.,We won the battle.,We won the battle.,0.9217673540115356
686.0,Гей! Ти ще тут?,Hello? Are you still here?,"Hey, are you gonna be here?",0.32852455973625183
687.0,Алло? Ти ще там?,Hello? Are you still here?,Hello? Are you there?,0.41852110624313354
688.0,Я готую обід щодня.,I make lunch every day.,I'm going to eat every day.,0.4787878394126892
689.0,Я готую ланч щодня.,I make lunch every day.,I'm having lunch every day.,0.5886713266372681
690.0,Сьогодні вранці я дивився телевізор.,I watched TV this morning.,I watched TV in the morning.,0.7015319466590881
691.0,Сьогодні вранці я дивилася телевізор.,I watched TV this morning.,I watched TV in the morning.,0.7015319466590881
692.0,Я читав книжку під час їжі.,I read a book while eating.,I read a book during the meal.,0.662560224533081
693.0,"Я читав книжку, поки їв.",I read a book while eating.,"I read the book, left.",-0.7944639921188354
694.0,Я читала книжку під час їжі.,I read a book while eating.,I was reading a book during the meal.,0.6682336926460266
695.0,"Я читала книжку, поки їла.",I read a book while eating.,"I read the book, left it.",-0.7651444673538208
696.0,Я почав вивчати китайську минулого тижня.,I started learning Chinese last week.,I started learning Chinese last week.,0.9130382537841797
697.0,Я почала вивчати китайську минулого тижня.,I started learning Chinese last week.,I started learning Chinese last week.,0.9130382537841797
698.0,Минулого тижня я почав вивчати китайську.,I started learning Chinese last week.,Minugeng began to learn Chinese.,-0.8107600808143616
699.0,Минулого тижня я почала вивчати китайську.,I started learning Chinese last week.,I started learning Chinese in the afternoon.,0.28022193908691406
700.0,Твої окуляри впали.,Your glasses fell on the floor.,Your eyelids are in.,-1.1652814149856567
701.0,В тебе окуляри впали на землю.,Your glasses fell on the floor.,The eyelids fell on the ground.,-0.8787620067596436
702.0,Твої окуляри впали на підлогу.,Your glasses fell on the floor.,Your eyelids are on the floor.,-0.6986901760101318
703.0,Ваші окуляри впали на підлогу.,Your glasses fell on the floor.,Your eyes are on the floor.,-0.7690630555152893
704.0,Скільки разів на день ти дивишся на себе у дзеркало?,How many times a day do you look at yourself in the mirror?,How many times a day do you look at yourself in the mirror?,0.8814355134963989
705.0,Скільки разів на день ти дивишся на себе у люстерко?,How many times a day do you look at yourself in the mirror?,How many times a day do you look at yourself in a mirror?,0.7918891906738281
706.0,Скільки разів на день ви дивитеся на себе у дзеркало?,How many times a day do you look at yourself in the mirror?,How many times a day do you look at yourself?,0.07587774097919464
707.0,Скільки разів на день ви дивитеся на себе у люстерко?,How many times a day do you look at yourself in the mirror?,How many times a day do you get distracted by a candle?,-0.61639004945755
708.0,Ми поїхали до Лондона минулого року.,We went to London last year.,We traveled to London last year.,0.9072409868240356
709.0,Вона не хоче про це говорити.,She doesn't want to talk about it.,She doesn't want to talk about it.,0.9106763601303101
710.0,Я втратив натхнення.,I lost my inspiration.,I lost my inspiration.,0.9234219193458557
711.0,Я втратила натхнення.,I lost my inspiration.,I lost my inspiration.,0.9234219193458557
712.0,Це не має ніякого значення!,It doesn't mean anything!,It doesn't matter!,-0.2451983541250229
713.0,"Зачини двері, коли будеш іти.",Close the door when you leave.,"Close the door, when you will.",-0.07959263026714325
714.0,"Зачиніть двері, коли будете йти.",Close the door when you leave.,You'll be there when you get there.,-0.42310553789138794
715.0,"Якщо немає рішення, то нема й проблеми.","If there's no solution, then there's no problem.","If there is no solution, there is no problem.",0.6624741554260254
716.0,Мій молодший брат дивиться телевізор.,My little brother is watching TV.,My younger brother is watching TV.,0.4581204056739807
717.0,"Так, це трапляється час від часу.","Yes, it happens from time to time.","So, this is a time-traveling thing.",-0.37220561504364014
718.0,Добре мати ідеали... ви так не думаєте?,It is good to have ideals... don't you think?,Good mother idealized... don't you think?,-0.6821886301040649
719.0,"Мати ідеали - це добре, .. як гадаєш?",It is good to have ideals... don't you think?,"Mati ideali - that's good, how are you?",-0.8128796815872192
720.0,Люди в усьому світі завжди борються за більшу свободу та рівність.,People in the world are always advocating for more freedom and equality.,People in the world always fight for freedom and dignity.,-0.0021045058965682983
721.0,"Якщо ви не прислухаєтеся до нас, ми будемо вимушені застосувати силу.","If you don't listen to us, we will have to resort to coercion.","If you don't listen to us, we'll have to stop you.",0.12118560075759888
722.0,Голод для нього був абстрактним поняттям; в нього завжди було достатньо їжі.,"To him, hunger was an abstract concept; he always had enough to eat.",Hunger for him was an abstract concept; there was always enough food for him.,0.5234930515289307
723.0,"Це залежить від того, що ви називаєте ""вірою"" у бога.","It depends what you mean by ""believe"" in God.","It depends on what you call a ""blue"".",-0.940657377243042
724.0,"Батьки відмовилися б від мого брата, якби дізналися, що він ґей.",My parents would repudiate my brother if they ever found out he was gay.,"My brother's father refused, as if he knew, that he was.",-0.7282752990722656
725.0,Тим - великий прихильник сатиричної комедії.,Tim is a huge fan of satirical comedy.,Tim - the great comedian.,-0.8802671432495117
726.0,Я дуже люблю свою роботу.,I like my job very much.,I love my job.,-0.4095316529273987
727.0,Маленький вогонь в лісі може легко поширитися і швидко стати величезною пожежею.,A small forest fire can easily spread and quickly become a great conflagration.,A small fire in the forest can easily spread and quickly become a huge fire.,0.4450153708457947
728.0,Ти мені снилася.,I dreamt about you.,You fell down.,-1.2940751314163208
729.0,Я не програю!,I won't lose!,I'm not losing!,0.2652488946914673
730.0,Я запізнився до школи.,I was late to school.,I wrote to school.,-0.036833614110946655
731.0,Заняття скоро розпочнуться знову.,Classes are starting again soon.,They'll be back soon.,-0.6969776153564453
732.0,Але ж ти ніколи мені про це не розповідала!,But you've never told me about this!,But you never told me about it!,0.6207406520843506
733.0,Але ти мені ніколи про це не казав!,But you've never told me about this!,But you never told me about it!,0.6207406520843506
734.0,Я змінив розмітку свого сайту.,I've changed my website's layout.,I changed the size of my website.,0.29855626821517944
735.0,Я змінила розмітку свого сайту.,I've changed my website's layout.,I changed the size of my website.,0.29855626821517944
736.0,В тебе було повно часу.,You had plenty of time.,You were full of time.,0.42828094959259033
737.0,В тебе було багато часу.,You had plenty of time.,You had a lot of time.,0.844527542591095
738.0,Припини мене критикувати!,Stop criticizing me!,Stop criticizing me!,0.9201992750167847
739.0,Перестань мене критикувати!,Stop criticizing me!,Stop criticizing me!,0.9201992750167847
740.0,Перестаньте мене критикувати!,Stop criticizing me!,Stop criticizing me!,0.9201992750167847
741.0,"Ну ж бо, поговори зі мною, Транґу.","Come on! Talk to me, Trang.","Well, talk to me, Trans.",-0.7769508957862854
742.0,Я майже закінчив.,I'm almost done.,I almost quit.,-1.0036503076553345
743.0,Я майже закінчила.,I'm almost done.,I almost finished.,0.20725464820861816
744.0,Я майже скінчив.,I'm almost done.,I almost quit.,-1.0036503076553345
745.0,Я майже скінчила.,I'm almost done.,I almost got rid of it.,-0.4326440095901489
746.0,Візьми інший стілець!,Take the other chair!,The other one is standing!,-0.2801631689071655
747.0,Скільки залишилося бутербродів?,How many sandwiches are there left?,What's left of the bread?,-0.6105437278747559
748.0,Скільки канапок лишилось?,How many sandwiches are there left?,How many canals were lost?,-1.0137028694152832
749.0,Я не буду опускатися до його рівня.,I won't lower myself to his level.,I won't let him down.,-0.13585315644741058
750.0,З вікна нам було видно захід сонця.,We could see the sunset from the window.,We were told the sun was shining.,-0.46777766942977905
751.0,Це зводить мене з глузду.,It's driving me crazy.,It's the same with me.,-0.6792363524436951
752.0,"Ти сказав, що я ніколи не зможу виграти?",Did you say that I could never win?,You said I'd never win?,0.24425658583641052
753.0,"Ти сказала, що я ніколи не зможу перемогти?",Did you say that I could never win?,You said I could never win?,0.6631730794906616
754.0,"Ти сказав, що мені ніколи не виграти?",Did you say that I could never win?,Did you say I never won?,0.4809441566467285
755.0,"Ти сказала, що мені ніколи не перемогти?",Did you say that I could never win?,You said I'd never win?,0.24425658583641052
756.0,На вулиці темно як у льоху.,It's all dark outside.,In the dark like a leaf.,-0.8998510837554932
757.0,Що сталося? Вода по всій хаті!,What happened? There's water all over the apartment.,What happened?,-1.0477290153503418
758.0,"Ви будете говорити і робити те, що ваші батьки говорили і робили, навіть якщо ви присягнетеся, що ніколи не зробили би це.","You will say and do things your parents said and did, even if you swore you would never do them.","You will talk and do what your parents said and did, even if you never did.",-0.12177716195583344
759.0,Я застарий для цього світу.,I am too old for this world.,I'm stuck in this world.,-0.08626215159893036
760.0,"Життя починається тоді, коли ви готові його жити.",Life begins when you're ready to live it.,"Life starts then, when you're ready to live.",0.6744240522384644
761.0,Вчитися ніколи не пізно.,It is never too late to learn.,Never be late.,-1.088381290435791
762.0,"Зараз лише п'ята година ранку, але вже світло.","It's just five in the morning, but nevertheless it is light out.","It's only a few years old, but it's light.",-0.5262335538864136
763.0,Він розповів мені історію свого життя.,He told me the story of his life.,He told me about his life.,0.37025314569473267
764.0,"Навіть не знаю, чи створений я для цього світу.",I wonder if I am made for this world.,"I don't know, I'm made for this world.",0.10062286257743835
765.0,Про що ви говорите!?,What are you talking about?,What are you talking about?,0.9062881469726562
766.0,Я хочу цукерку.,I want a piece of candy.,I want sugar.,-1.0949597358703613
767.0,Хочу цукерку.,I want a piece of candy.,I want sugar.,-1.0949597358703613
768.0,"Я знав, що сьогодні буде весело.",I knew that today would be fun.,"I know, it'll be fun today.",0.6841113567352295
769.0,"Я знала, що сьогодні буде весело.",I knew that today would be fun.,I knew it would be fun today.,0.7599495649337769
770.0,"Це може здатися притягнутим за волосся, але це реальна проблема.","It might sound far-fetched, but this is a real problem.","It may seem like a haircut, but it's a real problem.",-0.5246933698654175
771.0,Коли ми їмо? Я зголоднів!,When are we eating? I'm hungry!,I'm hungry!,-0.5811095237731934
772.0,Коли ми будемо їсти? Я голодний!,When are we eating? I'm hungry!,Will we eat? I am hungry!,0.4031270742416382
773.0,У мене завтра заняття.,I have class tomorrow.,I'll be in class tomorrow.,0.44734710454940796
774.0,Не можу в це повірити!,I can't believe it!,I can't believe this!,0.8991011381149292
775.0,"«Дякую», — «Нема за що».","""Thank you."" ""You're welcome.""",I'm not doing anything.,-1.1115572452545166
776.0,"«Дякую», — «На здоров'я».","""Thank you."" ""You're welcome.""","I'm fine, I'm fine, I'm fine, I'm fine, I'm fine, I'm fine, I'm fine, I'm fine, I'm fine, I'm fine, I'm all right, I'm all right, I'm all right",-1.0967217683792114
777.0,"""Дякую."" ""Будь ласка.""","""Thank you."" ""You're welcome.""","""I'll take care of it"". ""Listen to me"".",-0.512287437915802
778.0,"""Дякую."" ""Прошу.""","""Thank you."" ""You're welcome.""","""I'll take care of it"".",-0.5952812433242798
779.0,"""Дякую."" ""Дуже прошу.""","""Thank you."" ""You're welcome.""",I beg you.,-0.9484992027282715
780.0,"""Спасибi."" ""Прошу.""","""Thank you."" ""You're welcome.""","""Spacy."" ""I'm going to die"".",-0.9587078094482422
781.0,"""Дякую"". — ""Прошу"".","""Thank you."" ""You're welcome.""","""I'll take care of it"".",-0.5952812433242798
782.0,"""Спасибі"". — ""Нема за що"".","""Thank you."" ""You're welcome.""","""I'm sorry"". ""I'm not going to do that"".",-0.8824291229248047
783.0,"""Дякую"". — ""Нема за що"".","""Thank you."" ""You're welcome.""","""I'll take care of it"".",-0.5952812433242798
